Time,Price $,Volume,Value $,Market,Condition
2:44:50 PM,7.65,343,2623.95,ASX,
2:44:50 PM,7.65,964,7374.6,ASX,
2:44:32 PM,7.65,36,275.4,ASX,
2:44:32 PM,7.65,1000,7650,ASX,
2:44:32 PM,7.65,464,3549.6,ASX,
2:44:31 PM,7.65,111,849.15,ASX,
2:44:10 PM,7.65,425,3251.25,ASX,
2:44:10 PM,7.65,575,4398.75,ASX,
2:43:50 PM,7.65,425,3251.25,ASX,
2:43:50 PM,7.65,775,5928.75,ASX,
2:43:47 PM,7.65,225,1721.25,ASX,
2:43:47 PM,7.65,1000,7650,ASX,
2:43:47 PM,7.65,1000,7650,ASX,
2:43:47 PM,7.65,1000,7650,ASX,
2:43:47 PM,7.65,650,4972.5,ASX,
2:43:39 PM,7.65,350,2677.5,ASX,
2:43:39 PM,7.65,300,2295,ASX,
2:43:38 PM,7.65,700,5355,ASX,
2:43:38 PM,7.65,800,6120,ASX,
2:43:27 PM,7.65,200,1530,ASX,
2:41:39 PM,7.7,1000,7700,ASX,
2:41:39 PM,7.75,1500,11625,ASX,
2:41:39 PM,7.75,1000,7750,ASX,XT
2:41:01 PM,7.8,1000,7800,ASX,
2:41:00 PM,7.8,2000,15600,ASX,
2:40:40 PM,7.81,300,2343,ASX,
2:39:24 PM,7.8,1000,7800,ASX,
2:39:24 PM,7.85,2500,19625,ASX,
2:38:57 PM,7.88,1000,7880,ASX,
2:38:57 PM,7.89,1160,9152.4,ASX,
2:38:57 PM,7.9,88,695.2,ASX,
2:38:57 PM,7.9,500,3950,ASX,
2:38:57 PM,7.91,300,2373,ASX,
2:38:57 PM,7.95,199,1582.05,ASX,
2:38:32 PM,8,1000,8000,ASX,
2:38:32 PM,8,375,3000,ASX,
2:38:32 PM,8,375,3000,ASX,
2:38:32 PM,8,50,400,ASX,
2:38:32 PM,8,625,5000,ASX,
2:38:32 PM,8,100,800,ASX,
2:38:32 PM,8,360,2880,ASX,
2:38:20 PM,8.01,619,4958.19,ASX,
2:38:18 PM,8.01,280,2242.8,ASX,
2:37:56 PM,8.02,500,4010,ASX,
2:37:56 PM,8.02,1350,10827,ASX,
2:37:27 PM,8.04,610,4904.4,ASX,
2:36:56 PM,8.05,497,4000.85,ASX,
2:36:36 PM,8.1,200,1620,ASX,
2:36:36 PM,8.1,2000,16200,ASX,
2:36:36 PM,8.1,1020,8262,ASX,
2:35:54 PM,8.16,1000,8160,ASX,
2:35:54 PM,8.16,1220,9955.2,ASX,
2:35:53 PM,8.17,2000,16340,ASX,
2:35:53 PM,8.17,1000,8170,ASX,
2:35:53 PM,8.17,400,3268,ASX,
2:35:53 PM,8.17,300,2451,ASX,
2:35:30 PM,8.18,1222,9995.96,ASX,
2:35:16 PM,8.2,1000,8200,ASX,
2:35:16 PM,8.2,500,4100,ASX,
2:33:45 PM,8.23,1000,8230,ASX,
2:33:44 PM,8.3,500,4150,ASX,
2:33:05 PM,8.35,450,3757.5,CXA,
2:31:42 PM,8.35,580,4843,CXA,
2:30:52 PM,8.2,1000,8200,ASX,
2:30:52 PM,8.2,1000,8200,ASX,
2:30:52 PM,8.2,2000,16400,ASX,
2:30:49 PM,8.25,1000,8250,ASX,
2:30:47 PM,8.25,1000,8250,ASX,
2:30:47 PM,8.25,1000,8250,ASX,
2:30:46 PM,8.25,1000,8250,ASX,
2:30:45 PM,8.25,1000,8250,ASX,
2:29:21 PM,8.25,4242,34996.5,ASX,
2:28:36 PM,8.25,20000,165000,ASX,
2:28:00 PM,8.26,2500,20650,ASX,
2:28:00 PM,8.26,300,2478,ASX,
2:27:36 PM,8.32,90,748.8,ASX,
2:27:19 PM,8.29,1809,14996.61,ASX,
2:26:18 PM,8.3,2000,16600,ASX,
2:24:59 PM,8.38,1000,8380,ASX,
2:24:29 PM,8.4,350,2940,ASX,
2:24:10 PM,8.37,1000,8370,ASX,
2:24:10 PM,8.37,1000,8370,ASX,
2:24:09 PM,8.37,1000,8370,ASX,
2:24:09 PM,8.37,1000,8370,ASX,
2:24:09 PM,8.37,1000,8370,ASX,
2:24:09 PM,8.37,1000,8370,ASX,
2:24:09 PM,8.37,1000,8370,ASX,
2:23:30 PM,8.5,1500,12750,ASX,
2:19:42 PM,8.38,2000,16760,ASX,
2:18:28 PM,8.37,2693,22540.41,ASX,
2:18:27 PM,8.37,2307,19309.59,ASX,
2:18:26 PM,8.3,1202,9976.6,ASX,
2:18:19 PM,8.37,500,4185,ASX,
2:18:06 PM,8.37,1193,9985.41,ASX,
2:17:40 PM,8.37,1000,8370,ASX,
2:16:47 PM,8.37,832,6963.84,ASX,
2:16:47 PM,8.36,960,8025.6,ASX,
2:15:47 PM,8.37,340,2845.8,ASX,
2:15:42 PM,8.29,1000,8290,ASX,
2:15:36 PM,8.37,597,4996.89,ASX,
2:14:10 PM,8.36,595,4974.2,ASX,
2:14:10 PM,8.36,405,3385.8,ASX,
2:13:07 PM,8.29,1000,8290,ASX,
2:12:33 PM,8.25,1250,10312.5,ASX,
2:11:47 PM,8.28,600,4968,ASX,
2:11:41 PM,8.29,500,4145,ASX,
2:06:48 PM,8.17,377,3080.09,ASX,
2:05:40 PM,8.17,123,1004.91,ASX,
2:04:37 PM,8.1,1000,8100,ASX,
2:04:37 PM,8.1,380,3078,ASX,
2:04:37 PM,8.1,620,5022,ASX,
2:04:37 PM,8.1,1000,8100,ASX,
2:04:36 PM,8.1,1000,8100,ASX,
2:04:36 PM,8.1,1000,8100,ASX,
2:04:36 PM,8.1,380,3078,ASX,
2:04:36 PM,8.11,620,5028.2,ASX,
2:04:36 PM,8.12,1000,8120,ASX,
2:04:36 PM,8.15,1000,8150,ASX,
2:04:36 PM,8.15,1000,8150,ASX,
2:04:35 PM,8.16,1000,8160,ASX,
2:04:34 PM,8.2,500,4100,ASX,
2:04:34 PM,8.2,1000,8200,ASX,
2:04:30 PM,8.24,4242,34954.08,ASX,
2:04:26 PM,8.24,10000,82400,ASX,
2:04:22 PM,8.24,10000,82400,ASX,
2:04:04 PM,8.2,500,4100,ASX,
2:04:04 PM,8.2,2666,21861.2,ASX,
2:04:04 PM,8.2,119,975.8,ASX,
2:04:04 PM,8.2,1195,9799,ASX,
2:04:02 PM,8.22,182,1496.04,ASX,
2:03:54 PM,8.22,818,6723.96,ASX,
2:03:54 PM,8.22,182,1496.04,ASX,
2:03:48 PM,8.24,100,824,ASX,
2:01:45 PM,8.25,3000,24750,ASX,
2:01:45 PM,8.25,9005,74291.25,ASX,
2:01:07 PM,8.26,2420,19989.2,ASX,
2:01:07 PM,8.26,5000,41300,ASX,
2:00:17 PM,8.26,5000,41300,ASX,
2:00:12 PM,8.27,1500,12405,ASX,
2:00:06 PM,8.28,150,1242,ASX,
1:57:12 PM,8.28,1500,12420,ASX,
1:56:53 PM,8.3,600,4980,ASX,
1:56:38 PM,8.31,1000,8310,ASX,
1:56:38 PM,8.31,4626,38442.06,ASX,
1:56:13 PM,8.31,5000,41550,ASX,
1:55:08 PM,8.36,120,1003.2,ASX,
1:52:47 PM,8.35,4779,39904.65,ASX,
1:51:34 PM,8.36,416,3477.76,ASX,
1:51:34 PM,8.33,780,6497.4,ASX,
1:50:33 PM,8.3,200,1660,ASX,
1:49:57 PM,8.35,300,2505,ASX,
1:49:34 PM,8.37,2400,20088,ASX,
1:48:21 PM,8.38,242,2027.96,ASX,
1:47:55 PM,8.25,5000,41250,ASX,
1:47:55 PM,8.25,5000,41250,ASX,
1:47:55 PM,8.25,5237,43205.25,ASX,
1:47:55 PM,8.25,1160,9570,ASX,
1:47:55 PM,8.29,3000,24870,ASX,
1:47:55 PM,8.29,984,8157.36,ASX,
1:47:55 PM,8.37,149,1247.13,ASX,
1:47:36 PM,8.38,1000,8380,ASX,
1:47:21 PM,8.38,2870,24050.6,ASX,
1:47:02 PM,8.38,600,5028,ASX,
1:46:43 PM,8.34,300,2502,ASX,
1:45:37 PM,8.36,100,836,ASX,
1:44:17 PM,8.36,200,1672,ASX,
1:43:41 PM,8.3,880,7304,ASX,
1:43:18 PM,8.29,1016,8422.64,ASX,
1:42:53 PM,8.29,180,1492.2,ASX,XT
1:40:26 PM,8.3,120,996,ASX,
1:38:32 PM,8.29,174,1442.46,ASX,
1:37:58 PM,8.3,1000,8300,ASX,
1:36:02 PM,8.24,350,2884,ASX,
1:36:02 PM,8.25,2000,16500,ASX,
1:36:02 PM,8.25,604,4983,ASX,
1:36:02 PM,8.26,100,826,ASX,
1:36:02 PM,8.26,1400,11564,ASX,
1:36:02 PM,8.3,3600,29880,ASX,
1:35:53 PM,8.35,1000,8350,ASX,
1:33:13 PM,8.36,1,8.36,ASX,
1:32:52 PM,8.36,1000,8360,ASX,
1:32:44 PM,8.37,500,4185,ASX,
1:32:43 PM,8.36,195,1630.2,ASX,XT
1:31:59 PM,8.25,250,2062.5,ASX,
1:31:59 PM,8.25,3043,25104.75,ASX,
1:31:49 PM,8.25,15000,123750,ASX,
1:31:49 PM,8.25,5000,41250,ASX,
1:31:49 PM,8.25,1199,9891.75,ASX,
1:31:49 PM,8.25,229,1889.25,ASX,
1:31:49 PM,8.27,2000,16540,ASX,
1:31:49 PM,8.3,1000,8300,ASX,
1:31:49 PM,8.33,500,4165,ASX,
1:31:49 PM,8.35,72,601.2,ASX,
1:31:22 PM,8.39,295,2475.05,ASX,
1:30:21 PM,8.4,623,5233.2,ASX,
1:30:20 PM,8.4,115,966,ASX,
1:29:27 PM,8.4,350,2940,ASX,
1:29:27 PM,8.36,50,418,ASX,
1:25:36 PM,8.36,1200,10032,ASX,
1:24:38 PM,8.36,250,2090,ASX,
1:21:38 PM,8.38,115,963.7,ASX,
1:21:37 PM,8.38,500,4190,ASX,
1:21:18 PM,8.38,355,2974.9,ASX,
1:20:32 PM,8.25,9245,76271.25,ASX,
1:20:27 PM,8.25,5000,41250,ASX,
1:20:27 PM,8.25,5000,41250,ASX,
1:20:27 PM,8.25,4997,41225.25,ASX,
1:20:27 PM,8.25,868,7161,ASX,
1:20:27 PM,8.26,5100,42126,ASX,
1:20:27 PM,8.26,1000,8260,ASX,
1:20:27 PM,8.27,2500,20675,ASX,
1:20:27 PM,8.3,535,4440.5,ASX,
1:18:35 PM,8.38,4000,33520,ASX,
1:18:35 PM,8.38,1000,8380,ASX,
1:18:07 PM,8.3,65,539.5,ASX,
1:14:59 PM,8.39,1770,14850.3,ASX,
1:14:59 PM,8.35,1030,8600.5,ASX,
1:14:59 PM,8.33,200,1666,ASX,
1:14:00 PM,8.33,1200,9996,ASX,
1:11:45 PM,8.25,132,1089,ASX,
1:11:05 PM,8.33,600,4998,ASX,
1:08:50 PM,8.22,30,246.6,ASX,XT
1:05:45 PM,8.35,340,2839,ASX,
1:03:52 PM,8.23,1600,13168,ASX,
1:03:50 PM,8.33,480,3998.4,ASX,
1:03:50 PM,8.33,2400,19992,ASX,
1:01:40 PM,8.33,1000,8330,ASX,
1:01:10 PM,8.33,1000,8330,ASX,
12:58:59 PM,8.33,1000,8330,ASX,
12:48:24 PM,8.1,300,2430,ASX,
12:48:07 PM,8.28,475,3933,ASX,
12:47:56 PM,8.32,2300,19136,ASX,
12:47:44 PM,8.3,4000,33200,ASX,
12:47:44 PM,8.3,178,1477.4,ASX,
12:47:42 PM,8.34,1000,8340,ASX,
12:47:28 PM,8.35,1500,12525,ASX,
12:46:57 PM,8.31,1500,12465,ASX,
12:45:54 PM,8.38,806,6754.28,ASX,
12:44:58 PM,8.41,237,1993.17,ASX,
12:44:31 PM,8.3,350,2905,ASX,
12:44:30 PM,8.35,2000,16700,ASX,
12:43:56 PM,8.39,1000,8390,ASX,
12:43:31 PM,8.42,2000,16840,ASX,
12:41:14 PM,8.49,1722,14619.78,ASX,
12:40:39 PM,8.5,586,4981,ASX,
12:39:23 PM,8.49,561,4762.89,ASX,
12:38:24 PM,8.5,175,1487.5,ASX,
12:38:24 PM,8.5,1000,8500,ASX,
12:38:24 PM,8.5,115,977.5,ASX,
12:38:24 PM,8.5,1540,13090,ASX,
12:38:14 PM,8.55,5600,47880,ASX,
12:38:14 PM,8.51,2000,17020,ASX,
12:37:50 PM,8.51,2400,20424,ASX,
12:37:45 PM,8.52,581,4950.12,ASX,
12:37:39 PM,8.52,1500,12780,ASX,
12:37:39 PM,8.52,500,4260,ASX,
12:37:31 PM,8.53,185,1578.05,ASX,
12:36:08 PM,8.55,125,1068.75,ASX,
12:36:08 PM,8.55,600,5130,ASX,
12:36:00 PM,8.56,1500,12840,ASX,
12:35:26 PM,8.6,550,4730,ASX,
12:35:23 PM,8.61,150,1291.5,ASX,
12:35:06 PM,8.57,72,617.04,ASX,
12:33:59 PM,8.57,633,5424.81,ASX,
12:33:59 PM,8.57,1000,8570,ASX,XT
12:32:39 PM,8.67,300,2601,ASX,
12:31:27 PM,8.71,285,2482.35,ASX,
12:31:06 PM,8.7,560,4872,ASX,
12:29:45 PM,8.78,1200,10536,ASX,XT
12:27:13 PM,8.5,7260,61710,ASX,
12:27:13 PM,8.5,75,637.5,ASX,XT
12:26:58 PM,8.6,1211,10414.6,ASX,
12:26:57 PM,8.6,2789,23985.4,ASX,
12:26:57 PM,8.6,10000,86000,ASX,
12:26:57 PM,8.61,300,2583,ASX,
12:26:57 PM,8.61,1161,9996.21,ASX,
12:26:57 PM,8.62,250,2155,ASX,
12:26:57 PM,8.63,500,4315,ASX,
12:26:49 PM,8.66,2500,21650,ASX,
12:26:06 PM,8.72,456,3976.32,ASX,
12:25:51 PM,8.7,450,3915,ASX,
12:24:55 PM,8.66,3900,33774,ASX,
12:24:45 PM,8.73,4000,34920,ASX,
12:24:42 PM,8.75,76,665,ASX,
12:23:59 PM,8.73,60,523.8,ASX,
12:23:52 PM,8.7,1000,8700,ASX,
12:23:52 PM,8.7,1000,8700,ASX,
12:23:21 PM,8.76,2240,19622.4,ASX,
12:22:58 PM,8.72,1000,8720,ASX,
12:22:58 PM,8.72,2000,17440,ASX,
12:21:07 PM,8.8,68,598.4,ASX,
12:20:48 PM,8.81,2000,17620,ASX,
12:20:15 PM,8.8,500,4400,ASX,
12:20:14 PM,8.82,1132,9984.24,ASX,
12:16:15 PM,8.81,3400,29954,ASX,
12:15:15 PM,8.74,2000,17480,ASX,
12:15:00 PM,8.74,58,506.92,ASX,
12:13:42 PM,8.74,2000,17480,ASX,
12:13:35 PM,8.74,345,3015.3,ASX,
12:13:10 PM,8.74,600,5244,ASX,
12:13:07 PM,8.74,286,2499.64,ASX,
12:12:47 PM,8.74,2000,17480,ASX,
12:12:19 PM,8.74,2000,17480,ASX,
12:11:57 PM,8.73,960,8380.8,ASX,
12:11:57 PM,8.75,1000,8750,ASX,
12:11:57 PM,8.79,200,1758,ASX,
12:11:57 PM,8.8,5700,50160,ASX,
12:11:57 PM,8.81,1600,14096,ASX,
12:11:57 PM,8.82,2000,17640,ASX,
12:09:36 PM,8.9,325,2892.5,ASX,
12:08:32 PM,8.91,3000,26730,ASX,
12:08:23 PM,8.91,172,1532.52,ASX,
12:07:03 PM,8.9,2172,19330.8,ASX,
12:06:56 PM,8.9,628,5589.2,ASX,
12:05:23 PM,8.92,200,1784,ASX,
12:04:06 PM,8.94,1500,13410,ASX,
12:03:42 PM,8.94,110,983.4,ASX,
12:02:53 PM,8.7,591,5141.7,ASX,
12:02:53 PM,8.7,400,3480,ASX,
12:02:53 PM,8.7,3977,34599.9,ASX,
12:02:50 PM,8.7,5000,43500,ASX,
12:02:50 PM,8.7,1023,8900.1,ASX,
12:02:47 PM,8.94,1,8.94,ASX,
12:02:45 PM,8.71,1000,8710,ASX,
12:02:39 PM,8.76,2850,24966,ASX,
12:02:39 PM,8.81,127,1118.87,ASX,
12:02:29 PM,8.93,1387,12385.91,ASX,
12:02:29 PM,8.93,873,7795.89,ASX,
12:00:07 PM,8.91,1797,16011.27,ASX,
12:00:06 PM,8.89,903,8027.67,ASX,
11:59:05 AM,8.81,373,3286.13,ASX,
11:57:53 AM,8.81,600,5286,ASX,
11:56:24 AM,8.81,120,1057.2,ASX,
11:55:40 AM,8.81,2000,17620,ASX,
11:53:24 AM,8.81,350,3083.5,ASX,
11:52:54 AM,8.81,903,7955.43,ASX,
11:52:48 AM,8.81,1135,9999.35,ASX,XT
11:51:53 AM,8.81,1135,9999.35,ASX,XT
11:51:53 AM,8.85,284,2513.4,ASX,
11:51:53 AM,8.85,1100,9735,ASX,
11:51:19 AM,8.92,4200,37464,ASX,
11:49:27 AM,8.9,450,4005,ASX,
11:48:27 AM,8.91,1000,8910,ASX,
11:46:51 AM,8.9,572,5090.8,ASX,
11:46:27 AM,8.9,4210,37469,ASX,
11:46:27 AM,8.9,790,7031,ASX,
11:45:47 AM,8.9,112,996.8,ASX,
11:45:34 AM,8.89,112,995.68,ASX,
11:45:19 AM,8.89,1500,13335,ASX,
11:45:17 AM,8.89,2000,17780,ASX,
11:42:30 AM,8.8,1000,8800,ASX,
11:42:26 AM,8.8,2000,17600,ASX,
11:40:27 AM,8.84,170,1502.8,ASX,
11:39:48 AM,8.86,150,1329,ASX,
11:38:31 AM,8.87,3300,29271,ASX,
11:37:47 AM,8.87,200,1774,ASX,
11:37:45 AM,8.87,1628,14440.36,ASX,
11:37:45 AM,8.69,619,5379.11,ASX,
11:37:28 AM,8.69,1000,8690,ASX,
11:35:55 AM,8.7,1000,8700,ASX,
11:35:55 AM,8.7,2873,24995.1,ASX,
11:35:55 AM,8.71,1000,8710,ASX,
11:35:55 AM,8.72,1100,9592,ASX,
11:35:55 AM,8.75,3000,26250,ASX,
11:35:43 AM,8.91,560,4989.6,ASX,
11:34:01 AM,8.88,10000,88800,ASX,
11:33:46 AM,8.88,1679,14909.52,ASX,
11:32:33 AM,8.89,278,2471.42,ASX,
11:31:35 AM,8.86,500,4430,ASX,
11:31:26 AM,8.83,532,4697.56,ASX,
11:30:41 AM,8.85,2500,22125,ASX,
11:30:28 AM,8.88,135,1198.8,ASX,
11:30:18 AM,8.88,300,2664,ASX,
11:30:13 AM,8.88,1700,15096,ASX,
11:29:34 AM,8.7,58,504.6,ASX,
11:29:34 AM,8.7,2266,19714.2,ASX,
11:29:29 AM,8.7,3775,32842.5,ASX,
11:29:29 AM,8.85,225,1991.25,ASX,
11:28:50 AM,8.89,1000,8890,ASX,
11:28:11 AM,8.7,3959,34443.3,ASX,
11:28:00 AM,8.7,500,4350,ASX,
11:27:54 AM,8.7,200,1740,ASX,
11:27:33 AM,8.7,480,4176,ASX,
11:27:32 AM,8.7,561,4880.7,ASX,
11:26:57 AM,8.7,10000,87000,ASX,
11:26:57 AM,8.8,300,2640,ASX,
11:26:57 AM,8.8,1000,8800,ASX,
11:26:57 AM,8.8,2000,17600,ASX,
11:26:57 AM,8.8,10000,88000,ASX,
11:26:57 AM,8.81,1000,8810,ASX,
11:26:08 AM,8.88,600,5328,ASX,
11:26:01 AM,8.89,1000,8890,ASX,
11:25:52 AM,8.89,50,444.5,ASX,
11:25:18 AM,8.88,500,4440,ASX,
11:25:07 AM,8.85,4000,35400,ASX,
11:25:07 AM,8.85,500,4425,ASX,
