Time,Price $,Volume,Value $,Market,Condition
3:59:56 PM,74.35,2000,148700,ASX,
3:59:46 PM,74.36,118,8774.48,ASX,
3:59:37 PM,74.43,58,4316.94,CXA,
3:59:17 PM,74.43,201,14960.43,CXA,
3:59:09 PM,74.4,89,6621.6,ASX,
3:59:09 PM,74.4,40,2976,CXA,
3:59:09 PM,74.4,52,3868.8,CXA,
3:59:09 PM,74.4,131,9746.4,ASX,
3:59:08 PM,74.4,100,7440,ASX,
3:59:08 PM,74.4,134,9969.6,ASX,
3:59:08 PM,74.4,100,7440,ASX,
3:59:08 PM,74.4,138,10267.2,ASX,
3:59:08 PM,74.4,130,9672,ASX,
3:59:08 PM,74.4,60,4464,ASX,
3:59:08 PM,74.4,45,3348,ASX,
3:59:07 PM,74.41,128,9524.48,ASX,
3:59:07 PM,74.42,72,5358.24,CXA,
3:59:06 PM,74.41,22,1637.02,ASX,
3:59:05 PM,74.42,48,3572.16,CXA,
3:59:05 PM,74.42,72,5358.24,CXA,
3:59:05 PM,74.42,87,6474.54,CXA,
3:59:04 PM,74.41,61,4539.01,ASX,
3:59:04 PM,74.41,150,11161.5,ASX,
3:59:04 PM,74.41,97,7217.77,ASX,
3:59:01 PM,74.41,53,3943.73,ASX,
3:59:01 PM,74.42,64,4762.88,ASX,
3:58:55 PM,74.4,28,2083.2,ASX,
3:58:55 PM,74.4,26,1934.4,ASX,XT
3:58:55 PM,74.4,26,1934.4,ASX,
3:58:55 PM,74.41,44,3274.04,ASX,
3:58:55 PM,74.41,7,520.87,ASX,
3:58:50 PM,74.43,8,595.44,ASX,
3:58:41 PM,74.45,30,2233.5,ASX,
3:58:41 PM,74.45,187,13922.15,ASX,
3:58:41 PM,74.45,150,11167.5,ASX,
3:58:36 PM,74.47,44,3276.68,ASX,
3:58:36 PM,74.48,1606,119614.88,CXA,
3:58:34 PM,74.47,66,4915.02,ASX,
3:58:30 PM,74.47,40,2978.8,ASX,
3:58:28 PM,74.48,214,15938.72,CXA,
3:58:27 PM,74.47,63,4691.61,ASX,
3:58:27 PM,74.47,59,4393.73,ASX,
3:58:26 PM,74.47,50,3723.5,ASX,
3:58:15 PM,74.47,17,1265.99,ASX,
3:58:15 PM,74.47,117,8712.99,ASX,
