Time,Price $,Volume,Value $,Market,Condition
3:54:22 PM,75.42,20,1508.4,CXA,
3:54:15 PM,75.4,258,19453.2,ASX,
3:54:15 PM,75.4,3450,260130,ASX,
3:54:08 PM,75.4,70,5278,CXA,
3:53:06 PM,75.31,360,27111.6,ASX,
3:53:06 PM,75.31,670,50457.7,ASX,
3:52:52 PM,75.31,33,2485.23,ASX,
3:52:49 PM,75.3,80,6024,ASX,
3:52:33 PM,75.35,181,13638.35,ASX,
3:52:33 PM,75.35,150,11302.5,ASX,
3:52:18 PM,75.35,332,25016.2,CXA,
3:52:03 PM,75.36,134,10098.24,CXA,
3:51:52 PM,75.36,66,4973.76,ASX,
3:51:43 PM,75.33,19,1431.27,ASX,
3:51:39 PM,75.34,685,51607.9,ASX,
3:51:39 PM,75.34,150,11301,ASX,
3:51:28 PM,75.34,12,904.08,CXA,
3:51:06 PM,75.3,14,1054.2,CXA,
3:50:24 PM,75.25,9,677.25,ASX,
3:50:24 PM,75.25,17,1279.25,ASX,
3:50:15 PM,75.25,115,8653.75,ASX,
3:50:01 PM,75.19,66,4962.54,ASX,
3:48:59 PM,75.13,66,4958.58,ASX,
3:48:57 PM,75.14,1,75.14,ASX,
3:48:46 PM,75.14,322,24195.08,ASX,
3:48:39 PM,75.17,1487,111777.79,CXA,
3:48:39 PM,75.18,1413,106229.34,CXA,
3:48:39 PM,75.18,717,53904.06,ASX,
3:48:39 PM,75.18,3386,254559.48,ASX,
3:48:38 PM,75.18,60,4510.8,ASX,
3:48:28 PM,75.2,13,977.6,CXA,
3:47:51 PM,75.14,13,976.82,CXA,CX
3:47:36 PM,75.1,32,2403.2,ASX,XT
3:47:36 PM,75.12,24,1802.88,CXA,
3:47:26 PM,75.1,66,4956.6,ASX,XT
3:47:09 PM,75.09,66,4955.94,ASX,
3:46:49 PM,75.01,11,825.11,ASX,
3:46:18 PM,74.99,71,5324.29,ASX,
3:46:18 PM,75,65,4875,ASX,
3:46:18 PM,75,14,1050,ASX,
3:46:18 PM,75.01,150,11251.5,ASX,
3:46:10 PM,75.01,220,16502.2,ASX,
3:45:58 PM,75.02,80,6001.6,ASX,
3:45:39 PM,75.06,15,1125.9,CXA,
3:45:17 PM,75.03,1508,113145.24,CXA,
3:45:17 PM,75.03,20,1500.6,ASX,
3:45:17 PM,75.03,441,33088.23,CXA,
3:45:17 PM,75.03,171,12830.13,CXA,
3:45:17 PM,75.03,1515,113670.45,CXA,
3:45:17 PM,75.03,193,14480.79,CXA,
3:45:03 PM,75.03,30,2250.9,ASX,
3:44:50 PM,75.05,215,16135.75,CXA,
3:44:46 PM,75.03,244,18307.32,ASX,
3:44:45 PM,75.03,234,17557.02,ASX,
3:44:22 PM,75.07,20,1501.4,ASX,
3:43:44 PM,74.92,150,11238,ASX,
3:43:43 PM,74.92,28,2097.76,ASX,
3:43:43 PM,74.92,189,14159.88,ASX,
3:43:36 PM,74.95,217,16264.15,ASX,
3:43:35 PM,74.98,260,19494.8,CXA,
3:43:35 PM,74.98,13,974.74,CXA,
3:43:25 PM,74.92,7,524.44,ASX,
3:43:17 PM,74.97,451,33811.47,ASX,
3:43:16 PM,74.96,56,4197.76,ASX,
3:43:06 PM,74.89,47,3519.83,ASX,
3:42:51 PM,74.88,200,14976,ASX,
3:42:43 PM,74.85,103,7709.55,ASX,
3:42:22 PM,74.88,486,36391.68,ASX,
3:42:21 PM,74.91,10,749.1,CXA,
3:42:18 PM,74.91,400,29964,ASX,
3:42:13 PM,74.92,55,4120.6,ASX,
3:42:10 PM,74.93,125,9366.25,ASX,
3:42:10 PM,74.93,150,11239.5,ASX,
3:42:05 PM,74.98,313,23468.74,ASX,
3:42:05 PM,74.98,13,974.74,ASX,
3:42:02 PM,74.99,150,11248.5,ASX,
3:42:01 PM,74.99,147,11023.53,ASX,
3:42:01 PM,74.99,245,18372.55,ASX,
3:42:01 PM,74.99,147,11023.53,ASX,
3:42:01 PM,75,363,27225,ASX,
3:42:01 PM,75,106,7950,ASX,
3:42:01 PM,75,392,29400,ASX,
3:42:01 PM,75,27,2025,ASX,
3:41:57 PM,75,79,5925,ASX,
3:41:56 PM,74.96,392,29384.32,ASX,
3:41:54 PM,74.95,26,1948.7,ASX,
3:41:28 PM,74.85,67,5014.95,ASX,
3:41:24 PM,74.85,190,14221.5,ASX,
3:41:03 PM,74.87,133,9957.71,CXA,
3:40:57 PM,74.84,13,972.92,CXA,
3:40:51 PM,74.83,80,5986.4,ASX,
3:40:51 PM,74.84,33,2469.72,ASX,
3:40:51 PM,74.84,204,15267.36,ASX,
3:40:44 PM,74.85,284,21257.4,ASX,
3:40:31 PM,74.88,235,17596.8,ASX,
3:39:13 PM,74.8,603,45104.4,ASX,
3:39:13 PM,74.8,150,11220,ASX,
3:39:13 PM,74.8,450,33660,ASX,
3:39:13 PM,74.8,52,3889.6,ASX,
3:39:13 PM,74.8,245,18326,ASX,
3:39:12 PM,74.78,296,22134.88,ASX,
3:39:12 PM,74.77,309,23103.93,ASX,
3:39:12 PM,74.76,308,23026.08,ASX,
3:39:11 PM,74.75,59,4410.25,ASX,
3:39:11 PM,74.75,230,17192.5,ASX,
3:38:53 PM,74.73,600,44838,CXA,
3:38:51 PM,74.72,55,4109.6,ASX,
3:38:48 PM,74.77,40,2990.8,CXA,
3:38:40 PM,74.77,66,4934.82,CXA,
3:38:34 PM,74.73,295,22045.35,ASX,
3:38:34 PM,74.73,1155,86313.15,CXA,
3:38:34 PM,74.77,533,39852.41,CXA,
3:38:34 PM,74.76,144,10765.44,ASX,
3:38:33 PM,74.76,383,28633.08,ASX,
3:38:14 PM,74.8,150,11220,ASX,
3:37:55 PM,74.77,68,5084.36,ASX,
3:37:41 PM,74.77,927,69311.79,ASX,
3:37:41 PM,74.77,155,11589.35,ASX,
3:37:41 PM,74.77,103,7701.31,ASX,
3:37:41 PM,74.77,150,11215.5,ASX,
3:37:39 PM,74.77,62,4635.74,CXA,
3:37:22 PM,74.74,10,747.4,ASX,
3:37:22 PM,74.76,159,11886.84,ASX,
3:37:22 PM,74.76,216,16148.16,ASX,
3:37:14 PM,74.76,428,31997.28,ASX,
3:37:14 PM,74.76,282,21082.32,ASX,
3:37:14 PM,74.76,150,11214,ASX,
3:37:02 PM,74.72,150,11208,ASX,
3:37:01 PM,74.74,33,2466.42,ASX,
3:36:52 PM,74.73,33,2466.09,ASX,
3:36:49 PM,74.71,70,5229.7,ASX,
3:36:49 PM,74.71,274,20470.54,ASX,
3:36:49 PM,74.72,150,11208,ASX,
3:36:40 PM,74.72,600,44832,ASX,
3:36:40 PM,74.72,150,11208,ASX,
3:36:40 PM,74.72,2120,158406.4,CXA,
3:36:40 PM,74.72,204,15242.88,CXA,
3:36:40 PM,74.72,399,29813.28,CXA,
3:36:40 PM,74.72,483,36089.76,CXA,
3:36:40 PM,74.72,178,13300.16,CXA,
3:36:40 PM,74.72,445,33250.4,CXA,
3:36:40 PM,74.72,661,49389.92,CXA,
3:36:40 PM,74.72,871,65081.12,CXA,
3:36:40 PM,74.72,214,15990.08,CXA,
3:36:40 PM,74.72,1327,99153.44,CXA,
3:36:34 PM,74.72,26,1942.72,ASX,
3:36:31 PM,74.73,40,2989.2,CXA,
3:36:30 PM,74.75,10,747.5,ASX,
3:36:30 PM,74.75,20,1495,ASX,
3:36:21 PM,74.76,80,5980.8,ASX,
3:36:20 PM,74.77,292,21832.84,ASX,
3:36:16 PM,74.8,100,7480,CXA,
3:36:10 PM,74.8,133,9948.4,CXA,
3:36:09 PM,74.79,80,5983.2,ASX,
3:35:57 PM,74.84,280,20955.2,ASX,
3:35:57 PM,74.84,395,29561.8,ASX,
3:35:57 PM,74.84,62,4640.08,ASX,
3:35:31 PM,74.83,39,2918.37,ASX,
3:35:26 PM,74.84,334,24996.56,ASX,
3:34:57 PM,74.77,134,10019.18,ASX,
3:34:46 PM,74.71,5,373.55,ASX,
3:34:45 PM,74.72,260,19427.2,ASX,
3:34:35 PM,74.73,79,5903.67,ASX,
3:34:32 PM,74.75,16,1196,CXA,
3:34:32 PM,74.73,179,13376.67,ASX,
3:34:27 PM,74.79,300,22437,ASX,
3:34:25 PM,74.79,15,1121.85,CXA,
3:34:13 PM,74.79,150,11218.5,CXA,
3:34:08 PM,74.75,38,2840.5,ASX,
3:34:08 PM,74.75,54,4036.5,CXA,
3:34:08 PM,74.75,200,14950,ASX,
3:33:49 PM,74.77,43,3215.11,ASX,
3:33:17 PM,74.82,200,14964,ASX,
3:33:16 PM,74.81,393,29400.33,ASX,
3:33:07 PM,74.82,3500,261870,ASX,
3:33:05 PM,74.81,502,37554.62,ASX,
3:33:05 PM,74.82,511,38233.02,ASX,
3:33:05 PM,74.84,283,21179.72,ASX,
3:33:00 PM,74.88,56,4193.28,ASX,
3:32:59 PM,74.88,271,20292.48,ASX,
3:32:59 PM,74.88,34,2545.92,ASX,
3:32:59 PM,74.88,321,24036.48,ASX,
3:32:59 PM,74.88,150,11232,ASX,
3:32:42 PM,74.79,184,13761.36,CXA,
3:32:41 PM,74.79,1664,124450.56,ASX,
3:32:40 PM,74.79,192,14359.68,ASX,
3:32:40 PM,74.79,600,44874,ASX,
3:32:40 PM,74.79,1347,100742.13,ASX,
3:32:40 PM,74.79,953,71274.87,ASX,
3:32:40 PM,74.79,584,43677.36,ASX,
3:32:39 PM,74.79,473,35375.67,ASX,
3:32:39 PM,74.79,258,19295.82,ASX,
3:32:39 PM,74.79,84,6282.36,ASX,
3:32:39 PM,74.79,845,63197.55,ASX,
3:32:25 PM,74.74,150,11211,ASX,
3:32:22 PM,74.73,600,44838,ASX,
3:32:22 PM,74.73,2575,192429.75,CXA,
3:32:21 PM,74.71,2662,198878.02,CXA,
3:32:21 PM,74.71,67,5005.57,CXA,
3:32:04 PM,74.69,200,14938,ASX,
3:31:56 PM,74.67,150,11200.5,ASX,
3:31:49 PM,74.69,133,9933.77,CXA,
3:31:46 PM,74.69,108,8066.52,CXA,
3:31:40 PM,74.65,10,746.5,CXA,
3:31:11 PM,74.66,75,5599.5,CXA,
3:30:45 PM,74.62,45,3357.9,CXA,
3:30:42 PM,74.59,234,17454.06,ASX,
3:30:27 PM,74.53,150,11179.5,ASX,
3:30:21 PM,74.55,124,9244.2,ASX,
3:29:58 PM,74.57,68,5070.76,ASX,
3:29:38 PM,74.61,150,11191.5,ASX,
3:29:37 PM,74.62,72,5372.64,ASX,
3:29:37 PM,74.64,117,8732.88,ASX,
3:29:37 PM,74.64,3000,223920,ASX,
3:29:31 PM,74.65,214,15975.1,ASX,
3:28:57 PM,74.61,200,14922,CXA,
3:28:47 PM,74.59,383,28567.97,CXA,
3:28:42 PM,74.61,700,52227,CXA,
3:28:39 PM,74.62,125,9327.5,ASX,
3:28:39 PM,74.62,123,9178.26,ASX,
3:28:39 PM,74.6,310,23126,ASX,
3:28:39 PM,74.61,193,14399.73,ASX,
3:28:39 PM,74.62,80,5969.6,ASX,
3:28:39 PM,74.62,150,11193,ASX,
3:28:33 PM,74.62,128,9551.36,CXA,
3:28:33 PM,74.62,133,9924.46,CXA,
3:28:31 PM,74.62,80,5969.6,ASX,
3:28:31 PM,74.64,33,2463.12,ASX,
3:28:30 PM,74.63,5000,373150,ASX,
3:28:30 PM,74.63,49,3656.87,ASX,
3:28:29 PM,74.63,150,11194.5,ASX,
3:27:57 PM,74.63,129,9627.27,ASX,
3:27:54 PM,74.67,20,1493.4,ASX,
3:27:40 PM,74.65,66,4926.9,CXA,
3:27:37 PM,74.65,535,39937.75,ASX,
3:27:33 PM,74.65,55,4105.75,ASX,
3:27:26 PM,74.64,18,1343.52,ASX,
3:27:18 PM,74.69,18,1344.42,ASX,
3:27:11 PM,74.65,250,18662.5,ASX,
3:27:08 PM,74.63,250,18657.5,ASX,
3:27:05 PM,74.65,111,8286.15,ASX,
3:27:04 PM,74.67,490,36588.3,ASX,
3:27:03 PM,74.67,108,8064.36,ASX,
3:27:03 PM,74.67,191,14261.97,ASX,
3:26:46 PM,74.67,13,970.71,CXA,
3:25:28 PM,74.58,196,14617.68,ASX,
3:25:27 PM,74.59,115,8577.85,ASX,
3:25:27 PM,74.59,105,7831.95,ASX,
3:25:27 PM,74.61,11,820.71,ASX,
3:25:10 PM,74.56,6434,479719.04,ASX,
3:25:10 PM,74.56,266,19832.96,ASX,
3:24:49 PM,74.45,92,6849.4,CXA,
3:24:35 PM,74.44,330,24565.2,ASX,
3:24:27 PM,74.42,225,16744.5,ASX,
3:23:54 PM,74.45,72,5360.4,ASX,
3:23:54 PM,74.45,134,9976.3,ASX,
3:23:54 PM,74.46,14,1042.44,ASX,
3:23:43 PM,74.46,86,6403.56,ASX,
3:23:41 PM,74.46,40,2978.4,ASX,
3:23:40 PM,74.47,25,1861.75,ASX,
3:23:40 PM,74.47,178,13255.66,ASX,
3:23:39 PM,74.5,242,18029,ASX,
3:23:39 PM,74.5,150,11175,ASX,
3:23:24 PM,74.51,134,9984.34,CXA,
3:23:13 PM,74.52,10,745.2,CXA,
3:22:47 PM,74.51,2000,149020,CXA,
3:22:36 PM,74.45,2,148.9,ASX,
3:22:36 PM,74.45,7,521.15,ASX,
3:22:33 PM,74.45,24,1786.8,ASX,
3:22:12 PM,74.43,122,9080.46,ASX,
3:22:12 PM,74.43,104,7740.72,ASX,
3:22:09 PM,74.47,140,10425.8,ASX,
3:22:08 PM,74.49,79,5884.71,ASX,
3:22:08 PM,74.48,80,5958.4,ASX,
3:22:08 PM,74.49,67,4990.83,ASX,
3:22:08 PM,74.49,80,5959.2,ASX,
3:21:56 PM,74.51,27,2011.77,ASX,
3:21:48 PM,74.51,70,5215.7,CXA,
3:21:41 PM,74.5,13,968.5,CXA,
3:21:39 PM,74.5,505,37622.5,ASX,
3:21:39 PM,74.5,147,10951.5,ASX,
3:21:32 PM,74.49,134,9981.66,ASX,
3:21:32 PM,74.49,80,5959.2,ASX,
3:21:31 PM,74.49,80,5959.2,ASX,
3:21:12 PM,74.49,80,5959.2,ASX,
3:21:08 PM,74.48,143,10650.64,ASX,
3:20:58 PM,74.48,80,5958.4,ASX,
3:20:52 PM,74.48,80,5958.4,ASX,
3:20:49 PM,74.5,146,10877,ASX,
3:20:48 PM,74.5,190,14155,ASX,
3:20:47 PM,74.48,1267,94366.16,CXA,
3:20:47 PM,74.48,1109,82598.32,CXA,
3:20:39 PM,74.47,110,8191.7,CXA,
3:20:37 PM,74.47,80,5957.6,ASX,
3:20:28 PM,74.47,6461,481150.67,ASX,
3:20:28 PM,74.47,239,17798.33,ASX,
3:19:58 PM,74.45,43,3201.35,ASX,
3:19:57 PM,74.45,11,818.95,ASX,
3:19:57 PM,74.46,80,5956.8,ASX,
3:19:57 PM,74.47,17,1265.99,ASX,
3:19:56 PM,74.48,143,10650.64,ASX,
3:19:56 PM,74.49,33,2458.17,ASX,
3:19:52 PM,74.5,20,1490,CXA,
3:19:43 PM,74.53,50,3726.5,CXA,
3:19:32 PM,74.49,155,11545.95,ASX,
3:19:32 PM,74.48,248,18471.04,ASX,
3:19:29 PM,74.47,223,16606.81,ASX,
3:19:21 PM,74.5,70,5215,ASX,
3:19:21 PM,74.49,221,16462.29,ASX,
3:19:21 PM,74.5,40,2980,CXA,
3:19:21 PM,74.49,70,5214.3,ASX,
3:19:19 PM,74.49,13,968.37,ASX,
3:18:42 PM,74.32,290,21552.8,CXA,
3:18:42 PM,74.31,103,7653.93,ASX,
3:18:41 PM,74.3,322,23924.6,CXA,
3:18:40 PM,74.3,430,31949,CXA,
3:18:39 PM,74.3,156,11590.8,CXA,
3:18:39 PM,74.3,117,8693.1,CXA,
3:18:39 PM,74.3,1147,85222.1,CXA,
3:18:38 PM,74.29,150,11143.5,ASX,
3:18:37 PM,74.29,150,11143.5,ASX,
3:18:37 PM,74.3,21,1560.3,ASX,
3:18:37 PM,74.3,40,2972,ASX,
3:18:36 PM,74.32,158,11742.56,ASX,
3:18:28 PM,74.34,134,9961.56,ASX,
3:18:09 PM,74.32,78,5796.96,ASX,
3:18:09 PM,74.32,973,72313.36,ASX,
3:18:09 PM,74.32,150,11148,ASX,
3:18:09 PM,74.32,134,9958.88,ASX,
3:18:09 PM,74.32,129,9587.28,ASX,
3:18:09 PM,74.32,243,18059.76,ASX,
3:18:09 PM,74.32,157,11668.24,ASX,
3:18:09 PM,74.32,150,11148,ASX,
3:18:06 PM,74.29,21,1560.09,ASX,
3:18:06 PM,74.29,7,520.03,CXA,
3:17:46 PM,74.26,25,1856.5,ASX,
3:17:46 PM,74.26,40,2970.4,ASX,
3:17:46 PM,74.26,7,519.82,ASX,
3:17:44 PM,74.27,16,1188.32,ASX,
3:17:44 PM,74.27,30,2228.1,ASX,
3:17:44 PM,74.28,78,5793.84,ASX,
3:17:44 PM,74.28,150,11142,ASX,
3:17:39 PM,74.3,140,10402,ASX,
3:17:39 PM,74.28,94,6982.32,ASX,
3:17:37 PM,74.32,48,3567.36,CXA,
3:17:29 PM,74.29,94,6983.26,ASX,
3:17:20 PM,74.32,59,4384.88,ASX,
3:17:20 PM,74.32,69,5128.08,ASX,
3:17:15 PM,74.33,128,9514.24,ASX,
3:17:06 PM,74.37,265,19708.05,CXA,
3:17:01 PM,74.38,33,2454.54,ASX,
3:16:54 PM,74.36,1644,122247.84,CXA,
3:16:51 PM,74.36,60,4461.6,ASX,
3:16:27 PM,74.36,12,892.32,CXA,
3:16:16 PM,74.35,48,3568.8,ASX,
3:16:12 PM,74.37,130,9668.1,ASX,
3:16:09 PM,74.41,192,14286.72,ASX,
3:16:08 PM,74.42,178,13246.76,ASX,
3:16:06 PM,74.45,178,13252.1,ASX,
3:15:55 PM,74.49,904,67338.96,ASX,
3:15:55 PM,74.5,126,9387,ASX,
3:15:55 PM,74.5,231,17209.5,ASX,
3:15:55 PM,74.5,243,18103.5,ASX,
3:15:55 PM,74.5,1409,104970.5,ASX,
3:15:55 PM,74.52,50,3726,ASX,
3:15:37 PM,74.53,40,2981.2,CXA,
3:15:34 PM,74.53,68,5068.04,ASX,
3:15:31 PM,74.47,123,9159.81,ASX,
3:15:30 PM,74.49,80,5959.2,ASX,
3:15:02 PM,74.51,78,5811.78,ASX,
3:15:02 PM,74.51,346,25780.46,ASX,
3:15:02 PM,74.48,91,6777.68,ASX,
3:15:00 PM,74.48,42,3128.16,ASX,
3:15:00 PM,74.48,92,6852.16,CXA,
3:14:49 PM,74.43,31,2307.33,ASX,
3:14:46 PM,74.47,150,11170.5,ASX,
3:14:37 PM,74.48,67,4990.16,ASX,
3:14:24 PM,74.43,29,2158.47,ASX,
3:14:21 PM,74.44,150,11166,ASX,
3:14:16 PM,74.47,17,1265.99,ASX,
3:14:13 PM,74.5,500,37250,CXA,
3:14:09 PM,74.5,80,5960,ASX,
3:14:08 PM,74.52,132,9836.64,ASX,
3:14:03 PM,74.57,41,3057.37,CXA,
3:14:00 PM,74.53,127,9465.31,ASX,
3:13:50 PM,74.54,287,21392.98,CXA,
3:13:50 PM,74.54,297,22138.38,CXA,
3:13:50 PM,74.54,1073,79981.42,CXA,
3:13:49 PM,74.53,40,2981.2,CXA,
3:13:45 PM,74.52,26,1937.52,ASX,
3:13:30 PM,74.45,134,9976.3,CXA,
3:13:11 PM,74.35,147,10929.45,CXA,
3:12:44 PM,74.32,100,7432,ASX,
3:12:24 PM,74.28,72,5348.16,ASX,
3:12:23 PM,74.3,8,594.4,CXA,
3:12:22 PM,74.29,127,9434.83,ASX,
3:12:21 PM,74.31,141,10477.71,ASX,
3:11:59 PM,74.34,156,11597.04,ASX,
3:11:59 PM,74.33,515,38279.95,ASX,
3:11:58 PM,74.31,1000,74310,ASX,
3:11:58 PM,74.31,1000,74310,ASX,
3:11:58 PM,74.31,600,44586,ASX,
3:11:58 PM,74.31,227,16868.37,CXA,
3:11:58 PM,74.31,411,30541.41,CXA,
3:11:58 PM,74.31,131,9734.61,CXA,
3:11:58 PM,74.31,113,8397.03,CXA,
3:11:58 PM,74.31,139,10329.09,CXA,
3:11:58 PM,74.31,517,38418.27,CXA,
3:11:45 PM,74.25,23,1707.75,ASX,
3:11:44 PM,74.25,177,13142.25,CXA,
3:11:44 PM,74.25,162,12028.5,CXA,
3:11:44 PM,74.25,8,594,CXA,
3:11:37 PM,74.23,62,4602.26,ASX,
3:11:37 PM,74.23,130,9649.9,ASX,
3:11:36 PM,74.24,239,17743.36,CXA,
3:11:36 PM,74.24,600,44544,CXA,
3:11:28 PM,74.25,120,8910,CXA,
3:11:28 PM,74.25,682,50638.5,CXA,
3:11:19 PM,74.26,60,4455.6,CXA,
3:11:16 PM,74.25,227,16854.75,CXA,
3:11:16 PM,74.25,187,13884.75,CXA,
3:11:12 PM,74.25,53,3935.25,CXA,
3:11:03 PM,74.24,23,1707.52,ASX,
3:11:03 PM,74.24,33,2449.92,ASX,
3:11:02 PM,74.26,529,39283.54,ASX,
3:11:02 PM,74.26,331,24580.06,ASX,
3:11:02 PM,74.26,150,11139,ASX,
3:10:58 PM,74.26,8,594.08,ASX,
3:10:57 PM,74.27,80,5941.6,ASX,
3:10:44 PM,74.27,46,3416.42,ASX,
3:10:44 PM,74.27,34,2525.18,ASX,
3:10:29 PM,74.28,134,9953.52,CXA,
3:10:25 PM,74.28,80,5942.4,ASX,
3:10:13 PM,74.3,64,4755.2,ASX,
3:10:07 PM,74.31,140,10403.4,CXA,
3:10:01 PM,74.31,7,520.17,CXA,
3:10:00 PM,74.29,72,5348.88,ASX,
3:10:00 PM,74.29,135,10029.15,ASX,
3:09:55 PM,74.3,80,5944,ASX,
3:09:45 PM,74.31,1350,100318.5,CXA,
3:09:40 PM,74.29,30,2228.7,ASX,
3:09:40 PM,74.29,199,14783.71,ASX,
3:09:09 PM,74.29,28,2080.12,ASX,
3:09:07 PM,74.28,232,17232.96,ASX,
3:08:59 PM,74.29,100,7429,CXA,
3:08:54 PM,74.26,231,17154.06,ASX,
3:08:54 PM,74.26,240,17822.4,ASX,
3:08:52 PM,74.27,40,2970.8,CXA,
3:08:51 PM,74.26,18,1336.68,ASX,
3:08:48 PM,74.29,50,3714.5,ASX,
3:08:48 PM,74.29,11,817.19,CXA,
3:08:44 PM,74.27,269,19978.63,CXA,
3:08:38 PM,74.26,3000,222780,ASX,
3:08:33 PM,74.27,9,668.43,CXA,
3:08:16 PM,74.28,120,8913.6,ASX,
3:08:16 PM,74.28,50,3714,ASX,
3:08:16 PM,74.28,336,24958.08,ASX,
3:08:12 PM,74.32,13,966.16,ASX,
3:07:59 PM,74.35,7,520.45,CXA,
3:07:24 PM,74.34,985,73224.9,CXA,
3:07:20 PM,74.33,214,15906.62,ASX,
3:07:20 PM,74.31,814,60488.34,ASX,
3:07:20 PM,74.31,222,16496.82,CXA,
3:07:02 PM,74.34,40,2973.6,CXA,
3:06:46 PM,74.3,6,445.8,ASX,
3:06:42 PM,74.31,3,222.93,ASX,
3:06:42 PM,74.31,217,16125.27,ASX,
3:06:29 PM,74.35,135,10037.25,CXA,
3:06:22 PM,74.34,1371,101920.14,ASX,
3:06:22 PM,74.34,1529,113665.86,ASX,
3:06:22 PM,74.34,600,44604,ASX,
3:05:57 PM,74.38,4,297.52,CXA,
3:05:49 PM,74.34,13,966.42,CXA,
3:05:27 PM,74.34,252,18733.68,ASX,
3:05:27 PM,74.34,150,11151,ASX,
3:05:17 PM,74.35,100,7435,CXA,
3:05:10 PM,74.26,407,30223.82,ASX,
3:04:49 PM,74.24,30,2227.2,ASX,
3:04:36 PM,74.2,67,4971.4,ASX,
3:04:32 PM,74.19,4,296.76,ASX,
3:04:32 PM,74.19,18,1335.42,ASX,
3:04:32 PM,74.19,16,1187.04,ASX,
3:04:25 PM,74.18,424,31452.32,ASX,
3:04:25 PM,74.18,150,11127,ASX,
3:04:25 PM,74.19,3345,248165.55,CXA,
3:04:25 PM,74.19,74,5490.06,CXA,
