Time,Price $,Volume,Value $,Market,Condition
1:18:43 PM,2.12,1500,3180,ASX,
1:18:43 PM,2.11,49,103.39,ASX,
1:18:43 PM,2.11,1131,2386.41,ASX,
1:18:43 PM,2.11,3328,7022.08,ASX,
1:18:42 PM,2.11,90,189.9,CXA,
1:18:42 PM,2.11,3000,6330,CXA,
1:18:42 PM,2.1,3872,8131.2,ASX,
1:15:32 PM,2.1,41,86.1,ASX,
1:12:31 PM,2.1,1187,2492.7,ASX,
1:12:31 PM,2.1,813,1707.3,CXA,
1:09:46 PM,2.11,672,1417.92,ASX,
1:07:30 PM,2.1,25,52.5,ASX,
1:06:12 PM,2.1,937,1967.7,ASX,
1:06:12 PM,2.1,28,58.8,ASX,
1:06:12 PM,2.1,100,210,ASX,
1:06:12 PM,2.1,435,913.5,CXA,
1:06:12 PM,2.1,750,1575,CXA,
1:04:37 PM,2.1,250,525,CXA,
1:04:35 PM,2.08,1150,2392,ASX,
1:03:47 PM,2.1,2000,4200,ASX,XT
1:02:46 PM,2.1,2500,5250,ASX,
1:01:23 PM,2.1,2500,5250,ASX,
1:01:22 PM,2.09,1431,2990.79,ASX,
1:01:22 PM,2.09,3259,6811.31,ASX,
1:01:16 PM,2.09,741,1548.69,ASX,
1:01:16 PM,2.09,169,353.21,ASX,
1:01:16 PM,2.09,90,188.1,CXA,
1:00:40 PM,2.09,4831,10096.79,ASX,
1:00:40 PM,2.09,6517,13620.53,ASX,
1:00:40 PM,2.09,80,167.2,CXA,
1:00:40 PM,2.09,8572,17915.48,CXA,
1:00:12 PM,2.08,370,769.6,ASX,
1:00:12 PM,2.08,110,228.8,CXA,
12:59:23 PM,2.08,3000,6240,ASX,
12:59:11 PM,2.08,3000,6240,ASX,
12:59:11 PM,2.08,2000,4160,ASX,
12:58:38 PM,2.08,52,108.16,ASX,
12:58:38 PM,2.08,4000,8320,ASX,
12:58:38 PM,2.08,144,299.52,ASX,
12:56:01 PM,2.09,510,1065.9,CXA,
12:55:26 PM,2.09,471,984.39,ASX,
12:54:08 PM,2.09,12,25.08,ASX,
12:53:39 PM,2.09,2000,4180,CXA,
12:51:16 PM,2.09,334,698.06,CXA,
12:47:22 PM,2.09,3000,6270,ASX,XT
12:47:15 PM,2.09,4900,10241,CXA,
12:47:15 PM,2.09,100,209,CXA,
12:46:29 PM,2.08,97,201.76,ASX,
12:46:29 PM,2.08,759,1578.72,ASX,
12:45:51 PM,2.08,3000,6240,ASX,
12:45:47 PM,2.08,2489,5177.12,ASX,
12:45:47 PM,2.08,9400,19552,ASX,
12:45:38 PM,2.08,5000,10400,ASX,
12:45:12 PM,2.08,7684,15982.72,ASX,
12:45:12 PM,2.08,24,49.92,CXA,
12:45:12 PM,2.08,970,2017.6,CXA,
12:45:12 PM,2.08,80,166.4,CXA,
12:45:12 PM,2.08,650,1352,CXA,
12:45:12 PM,2.08,3000,6240,CXA,
12:38:41 PM,2.08,6000,12480,ASX,
12:38:41 PM,2.08,4000,8320,ASX,
12:36:29 PM,2.06,970,1998.2,CXA,
12:33:16 PM,2.08,2000,4160,CXA,
12:32:35 PM,2.07,110,227.7,ASX,
12:32:35 PM,2.07,4000,8280,ASX,
12:32:35 PM,2.07,890,1842.3,ASX,
12:32:31 PM,2.07,4000,8280,ASX,
12:32:31 PM,2.07,110,227.7,CXA,
12:30:07 PM,2.06,1851,3813.06,ASX,
12:30:07 PM,2.06,149,306.94,ASX,
12:30:07 PM,2.06,1549,3190.94,ASX,
12:30:06 PM,2.06,10000,20600,ASX,
12:29:36 PM,2.06,3451,7109.06,ASX,
12:29:36 PM,2.06,3000,6180,CXA,
12:29:36 PM,2.06,1650,3399,CXA,
12:29:36 PM,2.06,90,185.4,CXA,
12:29:36 PM,2.06,1809,3726.54,CXA,
12:25:22 PM,2.06,3996,8231.76,CXA,
12:23:07 PM,2.05,1661,3405.05,ASX,
12:23:07 PM,2.05,2797,5733.85,ASX,
12:22:03 PM,2.06,1195,2461.7,CXA,
12:22:03 PM,2.06,11000,22660,CXA,
12:21:55 PM,2.05,295,604.75,ASX,
12:21:55 PM,2.05,1650,3382.5,CXA,
12:21:55 PM,2.05,3000,6150,CXA,
12:17:29 PM,2.05,14228,29167.4,ASX,
12:17:29 PM,2.05,2600,5330,ASX,
12:17:29 PM,2.05,80,164,CXA,
12:15:51 PM,2.05,95,194.75,ASX,
12:15:51 PM,2.05,1305,2675.25,ASX,
12:15:51 PM,2.05,678,1389.9,ASX,
12:15:51 PM,2.05,5969,12236.45,ASX,
12:15:51 PM,2.05,6900,14145,ASX,
12:15:51 PM,2.05,100,205,CXA,
12:15:49 PM,2.05,8000,16400,ASX,
12:15:48 PM,2.05,4000,8200,ASX,
12:15:48 PM,2.05,678,1389.9,ASX,
12:15:48 PM,2.05,7765,15918.25,ASX,
12:15:48 PM,2.05,11000,22550,ASX,
12:15:46 PM,2.05,6104,12513.2,ASX,
12:15:46 PM,2.05,678,1389.9,ASX,
12:15:46 PM,2.05,2490,5104.5,ASX,
12:15:46 PM,2.05,20000,41000,ASX,
12:15:46 PM,2.05,728,1492.4,ASX,
12:15:38 PM,2.05,4000,8200,ASX,
12:15:38 PM,2.05,25272,51807.6,ASX,
12:15:38 PM,2.05,15000,30750,ASX,
12:15:38 PM,2.05,20000,41000,ASX,
12:15:38 PM,2.05,2869,5881.45,ASX,XT
12:15:36 PM,2.05,8000,16400,ASX,
12:14:25 PM,2.05,10000,20500,ASX,
12:14:14 PM,2.05,4000,8200,ASX,
12:14:04 PM,2.05,678,1389.9,ASX,
12:14:04 PM,2.05,1761,3610.05,ASX,
12:12:25 PM,2.05,444,910.2,ASX,
12:12:25 PM,2.05,307,629.35,ASX,
12:12:25 PM,2.05,2249,4610.45,ASX,
12:09:29 PM,2.05,10000,20500,ASX,XT
12:07:41 PM,2.05,2000,4100,ASX,
12:06:44 PM,2.05,751,1539.55,ASX,XT
12:06:44 PM,2.05,1000,2050,ASX,
12:06:44 PM,2.05,7059,14470.95,ASX,
12:06:44 PM,2.05,110,225.5,CXA,
12:06:44 PM,2.05,1080,2214,CXA,
12:06:09 PM,2.05,5000,10250,CXA,
12:03:31 PM,2.05,1920,3936,CXA,
12:03:31 PM,2.05,80,164,CXA,
12:01:51 PM,2.04,245,499.8,ASX,
12:01:21 PM,2.04,1581,3225.24,ASX,
12:01:21 PM,2.04,7200,14688,ASX,
12:00:14 PM,2.04,4900,9996,ASX,
11:59:07 AM,2.04,4184,8535.36,ASX,
11:59:07 AM,2.04,5781,11793.24,ASX,
11:59:07 AM,2.04,21109,43062.36,ASX,
11:59:07 AM,2.04,21420,43696.8,ASX,
11:59:07 AM,2.04,2000,4080,ASX,
11:53:48 AM,2.04,250,510,ASX,
11:53:35 AM,2.04,1480,3019.2,CXA,
11:53:35 AM,2.04,1020,2080.8,CXA,
11:52:47 AM,2.04,2000,4080,ASX,
11:51:37 AM,2.04,480,979.2,CXA,
11:49:33 AM,2.04,5000,10200,ASX,
11:47:46 AM,2.03,371,753.13,ASX,
11:47:46 AM,2.03,2129,4321.87,ASX,
11:47:46 AM,2.03,10000,20300,ASX,
11:47:46 AM,2.03,4000,8120,ASX,
11:47:46 AM,2.03,12000,24360,CXA,
11:47:46 AM,2.03,1500,3045,CXA,
11:46:23 AM,2.04,4000,8160,ASX,
11:44:16 AM,2.04,15330,31273.2,ASX,
11:44:16 AM,2.04,5000,10200,ASX,XT
11:44:16 AM,2.04,191,389.64,ASX,
11:44:16 AM,2.03,64869,131684.07,ASX,
11:44:15 AM,2.04,14530,29641.2,CXA,
11:44:15 AM,2.03,80,162.4,CXA,
11:43:16 AM,2.03,24150,49024.5,ASX,
11:42:25 AM,2.03,4871,9888.13,ASX,
11:42:23 AM,2.02,1355,2737.1,ASX,
11:42:23 AM,2.02,2000,4040,ASX,
11:42:23 AM,2.02,1301,2628.02,ASX,
11:41:52 AM,2.03,5030,10210.9,ASX,
11:40:47 AM,2.03,9290,18858.7,ASX,
11:40:47 AM,2.03,110,223.3,CXA,
11:40:47 AM,2.03,600,1218,CXA,
11:40:04 AM,2.03,1000,2030,CXA,
11:35:03 AM,2.03,400,812,CXA,
11:35:03 AM,2.03,90,182.7,CXA,
11:32:21 AM,2.02,1699,3431.98,ASX,XT
11:32:21 AM,2.02,4000,8080,ASX,
11:32:21 AM,2.02,3301,6668.02,ASX,
11:32:21 AM,2.02,2000,4040,CXA,
11:30:42 AM,2.03,3500,7105,ASX,
11:29:50 AM,2.03,8000,16240,ASX,
11:29:46 AM,2.03,10000,20300,ASX,
11:29:39 AM,2.03,6000,12180,ASX,
11:25:23 AM,2.02,1699,3431.98,ASX,
11:24:43 AM,2.03,2290,4648.7,ASX,
11:24:43 AM,2.03,2600,5278,CXA,
11:24:43 AM,2.03,110,223.3,CXA,
11:17:04 AM,2.03,2700,5481,ASX,XT
11:15:21 AM,2.02,756,1527.12,ASX,
11:15:06 AM,2.02,444,896.88,ASX,
11:15:06 AM,2.02,4800,9696,ASX,
11:15:06 AM,2.02,4000,8080,ASX,
11:14:30 AM,2.03,446,905.38,ASX,
11:14:30 AM,2.03,4000,8120,ASX,
11:14:30 AM,2.03,1472,2988.16,ASX,XT
11:14:30 AM,2.03,492,998.76,ASX,
11:14:30 AM,2.03,2504,5083.12,ASX,
11:14:30 AM,2.03,386,783.58,ASX,
11:14:04 AM,2.04,509,1038.36,ASX,
11:13:51 AM,2.03,2114,4291.42,ASX,
11:13:51 AM,2.03,823,1670.69,ASX,
11:13:51 AM,2.03,3000,6090,ASX,
11:13:51 AM,2.03,4063,8247.89,ASX,
11:10:18 AM,2.04,470,958.8,CXA,
11:10:18 AM,2.04,110,224.4,CXA,
11:10:18 AM,2.04,357,728.28,CXA,
11:10:18 AM,2.04,563,1148.52,CXA,
11:09:46 AM,2.03,437,887.11,ASX,
11:09:46 AM,2.03,10563,21442.89,ASX,
11:09:46 AM,2.03,1500,3045,CXA,
11:09:24 AM,2.04,3000,6120,CXA,
11:05:24 AM,2.04,3000,6120,ASX,
11:02:48 AM,2.04,1800,3672,ASX,
11:02:48 AM,2.04,500,1020,ASX,
11:02:48 AM,2.04,5000,10200,ASX,
11:01:08 AM,2.04,1000,2040,CXA,
11:00:53 AM,2.04,437,891.48,CXA,
11:00:53 AM,2.03,4000,8120,ASX,
11:00:53 AM,2.03,5000,10150,CXA,
10:58:48 AM,2.03,43,87.29,CXA,
10:58:48 AM,2.03,110,223.3,CXA,
10:58:48 AM,2.03,448,909.44,CXA,
10:58:48 AM,2.03,399,809.97,CXA,
10:57:13 AM,2.02,11337,22900.74,ASX,
10:57:13 AM,2.02,400,808,CXA,
10:57:13 AM,2.02,815,1646.3,CXA,
10:57:13 AM,2.02,5000,10100,CXA,
10:57:13 AM,2.02,448,904.96,CXA,
10:57:02 AM,2.03,400,812,CXA,
10:56:53 AM,2.03,16103,32689.09,ASX,
10:56:45 AM,2.03,725,1471.75,ASX,
10:56:32 AM,2.03,1279,2596.37,ASX,
10:56:32 AM,2.03,1893,3842.79,ASX,
10:56:32 AM,2.03,5000,10150,ASX,
10:56:32 AM,2.03,9507,19299.21,ASX,
10:56:32 AM,2.03,799,1621.97,CXA,
10:54:39 AM,2.03,22094,44850.82,ASX,
10:54:39 AM,2.03,831,1686.93,CXA,
10:54:39 AM,2.03,828,1680.84,CXA,
10:54:39 AM,2.03,1247,2531.41,CXA,
10:53:41 AM,2.03,1590,3227.7,CXA,
10:53:41 AM,2.03,4000,8120,ASX,
10:53:41 AM,2.03,5000,10150,ASX,
10:53:25 AM,2.03,1410,2862.3,CXA,
10:53:25 AM,2.03,90,182.7,CXA,
10:53:09 AM,2.03,4000,8120,ASX,
10:52:38 AM,2.02,619,1250.38,ASX,
10:52:38 AM,2.02,3000,6060,CXA,
10:52:38 AM,2.02,1042,2104.84,CXA,
10:52:38 AM,2.02,339,684.78,CXA,
10:52:25 AM,2.02,3644,7360.88,ASX,
10:52:25 AM,2.02,1356,2739.12,ASX,
10:50:51 AM,2.03,1767,3587.01,ASX,
10:50:51 AM,2.04,5000,10200,ASX,
10:50:51 AM,2.03,456,925.68,CXA,
10:50:26 AM,2.03,1233,2502.99,ASX,
10:50:26 AM,2.03,2,4.06,ASX,
10:50:26 AM,2.03,1013,2056.39,ASX,
10:50:26 AM,2.03,809,1642.27,ASX,
10:50:26 AM,2.03,251,509.53,ASX,
10:49:28 AM,2.03,4000,8120,ASX,
10:49:28 AM,2.03,2669,5418.07,ASX,
10:49:28 AM,2.03,3000,6090,CXA,
10:49:28 AM,2.03,80,162.4,CXA,
10:49:13 AM,2.02,1006,2032.12,ASX,
10:49:13 AM,2.02,1654,3341.08,ASX,
10:49:13 AM,2.02,3800,7676,ASX,
10:48:39 AM,2.02,1388,2803.76,ASX,
10:45:46 AM,2.02,2400,4848,CXA,
10:45:46 AM,2.02,100,202,CXA,
10:44:36 AM,2.01,1647,3310.47,ASX,
10:44:36 AM,2.01,100,201,CXA,
10:44:36 AM,2.01,753,1513.53,CXA,
10:43:13 AM,2.01,497,998.97,CXA,
10:42:17 AM,2.01,250,502.5,CXA,
10:41:36 AM,2,3000,6000,ASX,
10:41:36 AM,2,3980,7960,ASX,
10:41:26 AM,2,510,1020,ASX,
10:41:22 AM,2,510,1020,ASX,
10:40:11 AM,2,2078,4156,ASX,
10:39:49 AM,2,1500,3000,ASX,
10:39:39 AM,2,189,378,ASX,
10:39:39 AM,2,1811,3622,ASX,
10:39:03 AM,2.01,1819,3656.19,CXA,
10:39:03 AM,2.01,259,520.59,CXA,
10:38:57 AM,2.01,100,201,ASX,
10:38:57 AM,2.01,895,1798.95,ASX,
10:38:57 AM,2.01,698,1402.98,ASX,
10:38:57 AM,2.01,3302,6637.02,ASX,
10:38:57 AM,2.01,137,275.37,ASX,
10:38:57 AM,2.01,6424,12912.24,ASX,
10:38:57 AM,2.01,2111,4243.11,ASX,
10:38:57 AM,2.01,137,275.37,ASX,
10:38:57 AM,2.01,2111,4243.11,ASX,
10:38:57 AM,2.01,137,275.37,ASX,
10:38:57 AM,2.01,7583,15241.83,ASX,
10:38:57 AM,2.01,10000,20100,ASX,
10:38:24 AM,2.01,6484,13032.84,ASX,
10:37:55 AM,2.01,11574,23263.74,ASX,
10:37:55 AM,2.01,1527,3069.27,ASX,
10:37:55 AM,2.01,1221,2454.21,CXA,
10:37:55 AM,2.01,178,357.78,CXA,
10:37:54 AM,2.02,1230,2484.6,ASX,
10:37:31 AM,2.01,1100,2211,ASX,
10:37:31 AM,2.01,4000,8040,ASX,
10:37:31 AM,2.01,6000,12060,CXA,
10:37:31 AM,2.01,1500,3015,CXA,
10:37:31 AM,2.01,1900,3819,CXA,
10:36:49 AM,2.02,500,1010,CXA,
10:36:35 AM,2.02,5000,10100,ASX,
10:36:35 AM,2.02,4000,8080,ASX,
10:36:35 AM,2.02,2326,4698.52,ASX,
10:36:17 AM,2.03,410,832.3,ASX,XT
10:36:17 AM,2.03,90,182.7,CXA,
10:34:57 AM,2.03,3920,7957.6,ASX,XT
10:34:57 AM,2.03,80,162.4,CXA,
10:34:25 AM,2.03,2500,5075,ASX,XT
10:33:54 AM,2.03,987,2003.61,ASX,
10:33:52 AM,2.03,1514,3073.42,ASX,
10:33:51 AM,2.02,4293,8671.86,ASX,
10:33:51 AM,2.02,33018,66696.36,ASX,XT
10:33:51 AM,2.02,9689,19571.78,ASX,XT
10:33:51 AM,2.02,100,202,CXA,
10:33:51 AM,2.02,900,1818,CXA,
10:33:51 AM,2.02,2000,4040,CXA,
10:33:37 AM,2.02,1000,2020,CXA,
10:33:23 AM,2.01,480,964.8,ASX,
10:33:22 AM,2.01,200,402,ASX,
10:33:22 AM,2.01,800,1608,ASX,
10:33:22 AM,2.01,4000,8040,ASX,
10:33:22 AM,2,658,1316,ASX,
10:32:54 AM,2.02,311,628.22,ASX,XT
10:32:54 AM,2.01,1689,3394.89,ASX,
10:32:54 AM,2.02,1000,2020,CXA,
10:32:54 AM,2.02,2000,4040,CXA,
10:32:28 AM,2.01,2311,4645.11,ASX,
10:32:28 AM,2.01,189,379.89,ASX,
10:32:22 AM,2.01,2311,4645.11,ASX,
10:32:22 AM,2.01,990,1989.9,ASX,
10:32:22 AM,2.01,515,1035.15,ASX,
10:32:22 AM,2.01,1094,2198.94,ASX,XT
10:32:22 AM,2.01,90,180.9,CXA,
10:32:19 AM,2,420,840,ASX,
10:32:19 AM,2,6004,12008,ASX,
10:32:01 AM,2,933,1866,ASX,
10:32:00 AM,2,4000,8000,ASX,
10:32:00 AM,2,1129,2258,ASX,
10:32:00 AM,2,7934,15868,ASX,
10:32:00 AM,2,2066,4132,ASX,
