Course Of Sales
Time,Price ($),Volume,Value ($),Condition
16/03/2016 01:18:40 PM,16.73,485,8114.05,
16/03/2016 01:18:40 PM,16.73,210,3513.30,
16/03/2016 01:18:40 PM,16.73,471,7879.83,
16/03/2016 01:18:40 PM,16.73,40,669.20,
16/03/2016 01:18:40 PM,16.73,280,4684.40,
16/03/2016 01:18:40 PM,16.73,45,752.85,
16/03/2016 01:18:40 PM,16.72,7,117.04,
16/03/2016 01:18:40 PM,16.72,9,150.48,
16/03/2016 01:18:36 PM,16.72,251,4196.72,
16/03/2016 01:18:36 PM,16.72,12,200.64,
16/03/2016 01:18:36 PM,16.72,74,1236.91,CXXT
16/03/2016 01:18:36 PM,16.72,74,1236.91,CXXT
16/03/2016 01:18:36 PM,16.72,249,4163.28,
16/03/2016 01:18:36 PM,16.72,12,200.64,
16/03/2016 01:18:36 PM,16.72,2,33.44,
16/03/2016 01:18:36 PM,16.72,21,351.12,
16/03/2016 01:18:36 PM,16.72,91,1521.52,
16/03/2016 01:18:36 PM,16.72,19,317.68,
16/03/2016 01:18:36 PM,16.72,27,451.31,CXXT
16/03/2016 01:18:32 PM,16.72,106,1771.79,CXXT
16/03/2016 01:18:11 PM,16.72,51,852.72,
16/03/2016 01:18:10 PM,16.72,434,7256.48,
16/03/2016 01:18:08 PM,16.72,213,3561.36,
16/03/2016 01:18:08 PM,16.72,535,8945.20,
16/03/2016 01:18:08 PM,16.72,4,66.88,
16/03/2016 01:18:08 PM,16.72,235,3929.20,XT
16/03/2016 01:18:08 PM,16.72,3,50.16,
16/03/2016 01:18:08 PM,16.72,6,100.32,
16/03/2016 01:18:08 PM,16.72,46,769.12,
16/03/2016 01:18:08 PM,16.72,11,183.92,
16/03/2016 01:18:08 PM,16.72,4,66.88,
16/03/2016 01:18:08 PM,16.72,191,3193.52,
16/03/2016 01:18:08 PM,16.72,203,3394.16,
16/03/2016 01:18:08 PM,16.72,26,434.72,
16/03/2016 01:18:08 PM,16.72,70,1170.40,
16/03/2016 01:18:08 PM,16.72,143,2390.96,
16/03/2016 01:18:02 PM,16.72,47,785.84,
16/03/2016 01:18:02 PM,16.72,8,133.76,
16/03/2016 01:18:02 PM,16.72,160,2675.20,
16/03/2016 01:18:02 PM,16.72,203,3394.16,
16/03/2016 01:18:02 PM,16.72,86,1437.92,
16/03/2016 01:18:02 PM,16.72,15,250.80,XT
16/03/2016 01:17:47 PM,16.71,3,50.13,
16/03/2016 01:17:47 PM,16.71,1,16.71,
16/03/2016 01:17:47 PM,16.71,14,233.94,
16/03/2016 01:17:47 PM,16.71,88,1470.48,
16/03/2016 01:17:47 PM,16.71,378,6316.38,
16/03/2016 01:17:47 PM,16.71,50,835.50,
16/03/2016 01:17:47 PM,16.71,7,116.97,
16/03/2016 01:17:47 PM,16.71,4,66.84,
16/03/2016 01:17:47 PM,16.71,1,16.71,
16/03/2016 01:17:47 PM,16.71,26,434.46,
16/03/2016 01:17:47 PM,16.71,37,618.27,
16/03/2016 01:17:47 PM,16.71,41,685.11,
16/03/2016 01:17:11 PM,16.70,3,50.10,
16/03/2016 01:17:02 PM,16.71,55,919.05,
16/03/2016 01:17:02 PM,16.71,26,434.46,
16/03/2016 01:17:02 PM,16.71,14,233.94,
16/03/2016 01:16:47 PM,16.70,1,16.70,
16/03/2016 01:16:47 PM,16.70,11,183.70,
16/03/2016 01:16:23 PM,16.70,2,33.40,
16/03/2016 01:16:23 PM,.00,0,.00,
16/03/2016 01:16:23 PM,16.70,47,784.90,
16/03/2016 01:16:17 PM,16.70,95,1586.50,
16/03/2016 01:16:09 PM,.00,0,.00,
16/03/2016 01:16:02 PM,16.70,122,2037.40,
16/03/2016 01:16:02 PM,16.71,55,918.78,CXXT
16/03/2016 01:16:02 PM,16.70,107,1786.90,
16/03/2016 01:16:02 PM,16.70,2,33.40,
16/03/2016 01:15:42 PM,16.71,142,2372.11,CXXT
16/03/2016 01:15:37 PM,16.71,142,2372.11,CXXT
16/03/2016 01:15:37 PM,16.71,131,2189.01,
16/03/2016 01:15:37 PM,16.71,43,718.53,
16/03/2016 01:15:37 PM,16.71,469,7836.99,
16/03/2016 01:15:37 PM,16.71,40,668.40,
16/03/2016 01:15:37 PM,16.71,61,1019.31,
16/03/2016 01:15:37 PM,16.71,48,802.08,
16/03/2016 01:15:37 PM,16.71,446,7452.66,
16/03/2016 01:15:36 PM,16.71,95,1586.98,CXXT
16/03/2016 01:15:36 PM,16.70,63,1052.10,
16/03/2016 01:15:34 PM,16.70,7,116.90,
16/03/2016 01:15:34 PM,16.70,1,16.70,
16/03/2016 01:15:28 PM,16.70,42,701.40,
16/03/2016 01:15:28 PM,16.70,10,167.00,
16/03/2016 01:15:28 PM,16.70,42,701.40,
16/03/2016 01:15:28 PM,16.70,239,3991.30,
16/03/2016 01:15:28 PM,16.70,224,3740.80,
16/03/2016 01:15:28 PM,16.71,95,1586.98,CXXT
16/03/2016 01:15:28 PM,16.70,15,250.50,
16/03/2016 01:15:21 PM,16.70,50,835.00,
16/03/2016 01:15:17 PM,16.71,260,4344.60,
16/03/2016 01:15:17 PM,16.71,47,785.37,
16/03/2016 01:15:17 PM,16.72,79,1320.49,CXXT
16/03/2016 01:15:17 PM,16.71,45,751.95,
16/03/2016 01:15:17 PM,16.71,2,33.42,
16/03/2016 01:15:11 PM,16.71,116,1938.36,
16/03/2016 01:15:11 PM,16.71,260,4344.60,
16/03/2016 01:15:11 PM,16.71,69,1152.99,
16/03/2016 01:15:11 PM,16.71,47,785.37,
16/03/2016 01:15:07 PM,16.71,49,818.79,
16/03/2016 01:15:07 PM,16.71,72,1203.12,
16/03/2016 01:15:07 PM,16.71,42,701.82,
16/03/2016 01:15:07 PM,16.71,260,4344.60,
16/03/2016 01:15:07 PM,16.71,57,952.47,
16/03/2016 01:15:07 PM,16.71,20,334.20,
16/03/2016 01:15:07 PM,16.71,47,785.37,XT
16/03/2016 01:15:07 PM,16.71,65,1086.15,
16/03/2016 01:15:07 PM,16.71,1,16.71,
16/03/2016 01:15:07 PM,16.71,209,3492.39,
16/03/2016 01:15:07 PM,16.71,8,133.68,
16/03/2016 01:14:47 PM,16.72,111,1855.92,
16/03/2016 01:14:02 PM,16.71,7,116.97,
16/03/2016 01:13:47 PM,16.72,96,1605.12,
16/03/2016 01:13:26 PM,16.72,84,1404.06,CXXT
16/03/2016 01:13:19 PM,16.72,108,1805.22,CXXT
16/03/2016 01:13:19 PM,16.72,192,3209.28,CXXT
16/03/2016 01:13:15 PM,16.71,210,3509.10,XT
16/03/2016 01:13:12 PM,16.72,27,451.44,
16/03/2016 01:13:12 PM,16.71,73,1219.83,CXXT
16/03/2016 01:13:12 PM,.00,0,.00,
16/03/2016 01:13:12 PM,16.71,59,985.89,
16/03/2016 01:13:12 PM,16.71,102,1704.42,
16/03/2016 01:13:12 PM,16.71,81,1353.51,
16/03/2016 01:13:12 PM,16.71,136,2272.56,
16/03/2016 01:13:12 PM,16.71,53,885.63,
16/03/2016 01:13:12 PM,16.71,240,4010.40,
16/03/2016 01:13:12 PM,16.71,19,317.49,
16/03/2016 01:13:12 PM,16.71,261,4361.31,
16/03/2016 01:13:12 PM,16.71,20,334.20,
16/03/2016 01:13:12 PM,16.71,313,5230.23,
16/03/2016 01:13:12 PM,16.70,73,1219.10,XT
16/03/2016 01:13:12 PM,16.70,73,1218.74,CXXT
16/03/2016 01:13:12 PM,16.70,74,1235.80,
16/03/2016 01:13:12 PM,16.70,138,2304.60,
16/03/2016 01:13:12 PM,16.70,496,8283.20,
16/03/2016 01:13:12 PM,16.70,422,7047.40,
16/03/2016 01:13:12 PM,16.70,50,835.00,
16/03/2016 01:13:12 PM,16.70,300,5010.00,
16/03/2016 01:13:12 PM,16.70,502,8383.40,XT
16/03/2016 01:13:12 PM,16.70,62,1035.40,
16/03/2016 01:13:12 PM,16.70,134,2237.80,
16/03/2016 01:13:12 PM,16.70,90,1503.00,
16/03/2016 01:13:12 PM,16.70,55,918.50,
16/03/2016 01:13:12 PM,16.70,153,2555.10,XT
16/03/2016 01:13:12 PM,16.70,278,4642.60,XT
16/03/2016 01:13:12 PM,16.70,611,10203.70,
16/03/2016 01:12:56 PM,16.69,1,16.69,
16/03/2016 01:12:55 PM,16.69,7,116.83,
16/03/2016 01:12:54 PM,.00,0,.00,
16/03/2016 01:12:47 PM,16.69,14,233.66,
16/03/2016 01:12:47 PM,16.70,99,1652.81,CXXT
16/03/2016 01:12:31 PM,16.69,175,2920.75,
16/03/2016 01:12:30 PM,16.69,422,7043.18,CXXT
16/03/2016 01:12:30 PM,16.69,168,2803.92,XT
16/03/2016 01:12:30 PM,16.69,148,2470.12,
16/03/2016 01:12:30 PM,16.69,2,33.38,
16/03/2016 01:12:17 PM,16.70,109,1819.76,CXXT
16/03/2016 01:12:17 PM,16.69,986,16456.34,
16/03/2016 01:12:12 PM,16.69,567,9463.23,
16/03/2016 01:12:12 PM,16.69,31,517.39,
16/03/2016 01:12:02 PM,16.69,14,233.66,
16/03/2016 01:11:55 PM,16.69,399,6659.31,
16/03/2016 01:11:27 PM,16.69,517,8628.73,
16/03/2016 01:11:27 PM,16.70,200,3339.00,CXXT
16/03/2016 01:11:27 PM,16.69,161,2687.09,
16/03/2016 01:11:27 PM,.00,0,.00,
16/03/2016 01:11:27 PM,16.69,325,5424.25,
16/03/2016 01:11:27 PM,16.69,161,2687.09,
16/03/2016 01:11:27 PM,16.69,50,834.50,
16/03/2016 01:11:11 PM,16.69,350,5841.50,
16/03/2016 01:11:11 PM,16.70,151,2520.95,CXXT
16/03/2016 01:11:11 PM,16.69,161,2687.09,
16/03/2016 01:11:11 PM,16.69,190,3171.10,XT
16/03/2016 01:11:11 PM,16.69,213,3554.97,
16/03/2016 01:11:11 PM,16.69,470,7844.30,
16/03/2016 01:11:11 PM,16.69,239,3988.91,
16/03/2016 01:11:11 PM,16.69,583,9730.27,
16/03/2016 01:11:11 PM,16.69,34,567.46,
16/03/2016 01:11:11 PM,16.69,84,1401.96,
16/03/2016 01:11:11 PM,16.69,74,1235.06,
16/03/2016 01:11:11 PM,16.69,260,4339.40,
16/03/2016 01:11:11 PM,16.69,161,2687.09,
16/03/2016 01:11:11 PM,16.69,378,6308.82,
16/03/2016 01:11:11 PM,16.69,802,13385.38,
16/03/2016 01:11:11 PM,16.69,528,8812.32,
16/03/2016 01:11:11 PM,16.69,164,2737.16,
16/03/2016 01:11:07 PM,16.68,100,1668.00,
16/03/2016 01:11:07 PM,16.68,272,4536.96,
16/03/2016 01:11:07 PM,16.68,212,3536.16,
16/03/2016 01:11:06 PM,16.68,11,183.48,
16/03/2016 01:11:06 PM,16.68,512,8540.16,
16/03/2016 01:11:06 PM,16.68,7,116.76,
16/03/2016 01:11:04 PM,16.68,546,9107.28,
16/03/2016 01:11:04 PM,16.68,13,216.84,
16/03/2016 01:11:04 PM,16.68,79,1317.72,
16/03/2016 01:11:04 PM,16.68,100,1668.00,
16/03/2016 01:11:04 PM,16.68,438,7305.84,
16/03/2016 01:11:04 PM,16.68,11,183.48,
16/03/2016 01:11:04 PM,16.68,260,4336.80,
16/03/2016 01:11:04 PM,16.68,239,3986.52,
16/03/2016 01:11:04 PM,16.68,318,5304.24,
16/03/2016 01:11:04 PM,16.68,114,1901.52,
16/03/2016 01:11:04 PM,16.68,574,9574.32,
16/03/2016 01:10:58 PM,16.69,128,2136.32,
16/03/2016 01:10:57 PM,16.69,100,1669.00,
16/03/2016 01:10:56 PM,16.69,54,901.26,
16/03/2016 01:10:56 PM,16.69,46,767.74,
16/03/2016 01:10:54 PM,16.70,99,1652.81,CXXT
16/03/2016 01:10:54 PM,16.69,35,584.15,
16/03/2016 01:10:54 PM,16.70,70,1168.65,CXXT
16/03/2016 01:10:54 PM,16.70,99,1652.81,CXXT
16/03/2016 01:10:54 PM,16.70,4,66.80,
16/03/2016 01:10:54 PM,16.70,3,50.10,
16/03/2016 01:10:54 PM,16.70,9,150.30,
16/03/2016 01:10:54 PM,16.70,260,4342.00,
16/03/2016 01:10:54 PM,16.70,2,33.40,
16/03/2016 01:10:54 PM,16.70,34,567.80,
16/03/2016 01:10:54 PM,16.70,191,3189.70,
16/03/2016 01:10:54 PM,16.70,179,2989.30,
16/03/2016 01:10:54 PM,16.70,19,317.30,
16/03/2016 01:10:54 PM,16.70,13,217.10,
16/03/2016 01:10:54 PM,16.70,36,601.20,
16/03/2016 01:10:54 PM,16.70,411,6863.70,
16/03/2016 01:10:54 PM,16.70,200,3340.00,
16/03/2016 01:10:54 PM,16.70,179,2989.30,
16/03/2016 01:10:54 PM,16.70,179,2989.30,
16/03/2016 01:10:54 PM,16.70,1,16.70,
16/03/2016 01:10:54 PM,16.70,2141,35754.70,XT
16/03/2016 01:10:52 PM,.00,0,.00,
16/03/2016 01:10:49 PM,16.71,456,7617.48,NXXT
16/03/2016 01:10:40 PM,16.71,80,1336.40,NXXT
16/03/2016 01:10:39 PM,16.71,156,2605.98,NXXT
16/03/2016 01:10:32 PM,16.71,107,1787.44,CXXT
16/03/2016 01:10:28 PM,16.70,8,133.60,
16/03/2016 01:10:02 PM,16.71,105,1754.03,CXXT
16/03/2016 01:09:52 PM,16.70,5,83.50,
16/03/2016 01:09:47 PM,16.70,4,66.80,
16/03/2016 01:09:47 PM,16.71,69,1152.65,CXXT
16/03/2016 01:09:30 PM,16.70,40,668.00,
16/03/2016 01:09:30 PM,16.70,50,835.00,
16/03/2016 01:09:16 PM,16.70,534,8917.80,
16/03/2016 01:09:15 PM,16.70,9,150.30,
16/03/2016 01:09:02 PM,16.70,93,1553.10,
16/03/2016 01:09:02 PM,16.71,111,1854.26,CXXT
16/03/2016 01:08:56 PM,16.71,179,2990.20,CXXT
16/03/2016 01:08:56 PM,16.70,100,1670.00,
16/03/2016 01:08:56 PM,16.70,200,3340.00,
16/03/2016 01:08:56 PM,16.70,570,9519.00,
16/03/2016 01:08:56 PM,16.70,193,3223.10,
16/03/2016 01:08:46 PM,16.70,161,2688.70,
16/03/2016 01:08:46 PM,16.70,1162,19405.40,
16/03/2016 01:08:46 PM,16.70,25,417.50,
16/03/2016 01:08:46 PM,16.70,208,3473.60,
16/03/2016 01:08:46 PM,16.70,43,718.10,
16/03/2016 01:08:46 PM,16.70,349,5828.30,
16/03/2016 01:08:46 PM,16.70,161,2688.70,
16/03/2016 01:08:46 PM,16.70,603,10070.10,
16/03/2016 01:08:43 PM,.00,0,.00,
16/03/2016 01:08:43 PM,.00,0,.00,
16/03/2016 01:08:43 PM,16.69,71,1184.99,XT
16/03/2016 01:08:43 PM,16.70,220,3674.00,
16/03/2016 01:08:43 PM,16.70,268,4475.60,
16/03/2016 01:08:43 PM,16.70,115,1920.50,
16/03/2016 01:08:43 PM,16.70,106,1770.20,
16/03/2016 01:08:43 PM,16.70,18,300.60,
16/03/2016 01:08:43 PM,16.70,114,1903.80,
16/03/2016 01:08:43 PM,16.70,3000,50100.00,
16/03/2016 01:08:43 PM,16.70,562,9385.40,
16/03/2016 01:08:02 PM,16.71,49,818.79,
16/03/2016 01:08:02 PM,16.71,1,16.71,
16/03/2016 01:08:02 PM,16.71,50,835.50,
16/03/2016 01:07:55 PM,16.70,7,116.90,
16/03/2016 01:07:55 PM,16.71,12,200.52,
16/03/2016 01:07:55 PM,16.70,445,7431.50,
16/03/2016 01:07:55 PM,16.70,83,1386.10,
16/03/2016 01:07:55 PM,16.70,29,484.30,
16/03/2016 01:07:55 PM,16.70,234,3907.80,
16/03/2016 01:07:55 PM,16.70,161,2688.70,
16/03/2016 01:07:55 PM,16.70,200,3340.00,
16/03/2016 01:07:55 PM,16.70,485,8099.50,
16/03/2016 01:07:55 PM,16.70,477,7965.90,
16/03/2016 01:07:55 PM,16.70,110,1837.00,
16/03/2016 01:07:38 PM,16.69,431,7193.39,
16/03/2016 01:07:38 PM,16.69,9,150.21,
16/03/2016 01:07:35 PM,16.70,11,183.70,
16/03/2016 01:07:35 PM,16.70,21,350.70,
16/03/2016 01:07:32 PM,16.71,100000,1671000.00,S1 XT
16/03/2016 01:07:17 PM,16.71,41,685.11,
16/03/2016 01:07:17 PM,16.71,29,484.59,
16/03/2016 01:07:17 PM,16.71,30,501.30,
16/03/2016 01:07:17 PM,16.71,7,116.97,
16/03/2016 01:07:17 PM,16.71,7,116.97,
16/03/2016 01:07:17 PM,16.71,1,16.71,
16/03/2016 01:07:10 PM,16.71,65,1086.15,
16/03/2016 01:07:10 PM,16.71,410,6851.10,
16/03/2016 01:07:10 PM,16.71,260,4344.60,
16/03/2016 01:07:10 PM,16.71,59,985.89,
16/03/2016 01:07:10 PM,16.71,58,969.18,
16/03/2016 01:07:10 PM,16.71,31,518.01,
16/03/2016 01:07:10 PM,16.71,18,300.78,
16/03/2016 01:07:10 PM,16.70,534,8917.80,
16/03/2016 01:07:10 PM,16.70,6,100.20,
16/03/2016 01:07:10 PM,16.70,27,450.90,
16/03/2016 01:07:10 PM,16.70,775,12942.50,
16/03/2016 01:07:10 PM,16.70,50,835.00,
16/03/2016 01:07:10 PM,16.70,384,6412.80,XT
16/03/2016 01:07:10 PM,16.70,354,5911.80,
16/03/2016 01:07:10 PM,16.70,49,818.30,
16/03/2016 01:07:10 PM,16.70,103,1720.10,
16/03/2016 01:07:10 PM,16.70,285,4759.50,
16/03/2016 01:06:47 PM,16.69,164,2736.34,CXXT
16/03/2016 01:06:45 PM,16.69,27,450.63,
16/03/2016 01:06:45 PM,16.69,161,2687.09,
16/03/2016 01:06:45 PM,16.69,416,6943.04,
16/03/2016 01:06:45 PM,16.69,433,7224.61,CXXT
16/03/2016 01:06:44 PM,16.69,161,2687.09,
16/03/2016 01:06:44 PM,16.69,260,4339.40,
16/03/2016 01:06:44 PM,16.69,56,934.64,
16/03/2016 01:06:44 PM,16.69,291,4856.79,
16/03/2016 01:06:44 PM,16.69,54,901.26,
16/03/2016 01:06:44 PM,16.69,443,7393.67,
16/03/2016 01:06:44 PM,16.69,500,8342.50,CXXT
16/03/2016 01:06:44 PM,16.69,433,7224.61,CXXT
16/03/2016 01:06:36 PM,16.69,14,233.66,
16/03/2016 01:06:36 PM,16.69,100,1669.00,
16/03/2016 01:06:36 PM,16.69,346,5774.74,
16/03/2016 01:06:36 PM,16.69,4,66.76,
16/03/2016 01:06:36 PM,16.69,66,1101.54,
16/03/2016 01:06:36 PM,16.69,167,2787.23,
16/03/2016 01:06:32 PM,16.69,8,133.52,
16/03/2016 01:06:32 PM,16.69,8,133.52,
16/03/2016 01:06:32 PM,16.69,93,1552.17,
16/03/2016 01:06:31 PM,16.69,1148,19160.12,CXXT
16/03/2016 01:06:31 PM,16.69,1610,26870.90,CXXT
16/03/2016 01:06:30 PM,16.69,828,13819.32,
16/03/2016 01:06:30 PM,16.69,1110,18525.90,CXXT
16/03/2016 01:06:28 PM,16.69,500,8345.00,CXXT
16/03/2016 01:06:02 PM,.00,0,.00,
16/03/2016 01:05:50 PM,16.69,142,2369.98,XT
16/03/2016 01:05:50 PM,16.69,802,13385.38,XT
16/03/2016 01:05:50 PM,16.69,155,2586.95,
16/03/2016 01:05:50 PM,16.69,24,400.56,
16/03/2016 01:05:50 PM,16.69,260,4339.40,
16/03/2016 01:05:47 PM,16.69,333,5556.11,CXXT
16/03/2016 01:05:46 PM,16.69,14,233.66,
16/03/2016 01:05:46 PM,16.69,186,3104.34,
16/03/2016 01:05:41 PM,16.69,1,16.69,
16/03/2016 01:05:41 PM,16.69,24,400.56,
16/03/2016 01:05:41 PM,16.69,186,3104.34,
16/03/2016 01:05:41 PM,16.69,1,16.69,
16/03/2016 01:05:41 PM,16.69,161,2687.09,
16/03/2016 01:05:41 PM,16.69,202,3371.38,
16/03/2016 01:05:41 PM,16.69,434,7243.46,
16/03/2016 01:05:41 PM,16.69,162,2703.78,
16/03/2016 01:05:41 PM,16.69,202,3371.38,
16/03/2016 01:05:41 PM,16.69,80,1335.20,
16/03/2016 01:05:41 PM,16.69,372,6208.68,XT
16/03/2016 01:05:41 PM,16.69,1078,17991.82,
16/03/2016 01:05:41 PM,16.69,52,867.88,
16/03/2016 01:05:41 PM,16.69,44,734.36,
16/03/2016 01:05:41 PM,16.69,480,8011.20,
16/03/2016 01:05:41 PM,16.69,161,2687.09,
16/03/2016 01:05:41 PM,16.69,458,7644.02,
16/03/2016 01:05:41 PM,16.69,260,4339.40,
16/03/2016 01:05:38 PM,16.68,61,1017.48,
16/03/2016 01:05:38 PM,16.68,84,1401.12,
16/03/2016 01:05:20 PM,.00,0,.00,
16/03/2016 01:05:20 PM,16.69,231,3855.39,
16/03/2016 01:05:20 PM,16.69,169,2820.61,
16/03/2016 01:05:17 PM,.00,0,.00,
16/03/2016 01:05:17 PM,16.71,29,484.59,
16/03/2016 01:05:16 PM,16.69,75,1251.75,
16/03/2016 01:05:16 PM,16.69,51,851.19,
16/03/2016 01:05:16 PM,16.70,161,2688.70,
16/03/2016 01:05:16 PM,16.70,161,2688.70,
16/03/2016 01:05:16 PM,16.70,200,3339.00,CXXT
16/03/2016 01:05:16 PM,16.72,6,100.32,
16/03/2016 01:05:16 PM,16.72,1092,18258.24,
16/03/2016 01:05:16 PM,16.72,92,1538.24,
16/03/2016 01:05:16 PM,16.72,129,2156.88,XT
16/03/2016 01:05:16 PM,16.72,488,8159.36,
16/03/2016 01:05:16 PM,16.72,239,3996.08,
16/03/2016 01:05:16 PM,16.72,477,7975.44,
16/03/2016 01:05:16 PM,16.72,318,5316.96,
16/03/2016 01:05:16 PM,16.72,295,4932.40,
16/03/2016 01:05:16 PM,16.72,210,3511.20,XT
16/03/2016 01:05:16 PM,16.72,6,100.32,
16/03/2016 01:05:16 PM,16.72,10,167.20,
16/03/2016 01:05:16 PM,16.72,242,4046.24,
16/03/2016 01:05:16 PM,16.72,13,217.36,
16/03/2016 01:05:16 PM,16.72,155,2591.60,
16/03/2016 01:05:16 PM,16.71,212,3542.52,XT
16/03/2016 01:05:16 PM,16.71,256,4277.76,
16/03/2016 01:05:16 PM,16.71,137,2289.27,
16/03/2016 01:05:16 PM,16.71,266,4444.86,
16/03/2016 01:05:16 PM,16.71,370,6182.70,
16/03/2016 01:05:16 PM,16.71,530,8856.30,
16/03/2016 01:05:16 PM,16.71,477,7970.67,
16/03/2016 01:05:16 PM,16.71,318,5313.78,
16/03/2016 01:05:16 PM,16.71,239,3993.69,
16/03/2016 01:05:16 PM,16.71,481,8037.51,XT
16/03/2016 01:05:16 PM,16.71,260,4344.60,XT
16/03/2016 01:05:16 PM,16.71,260,4344.60,XT
16/03/2016 01:05:16 PM,16.71,260,4344.60,XT
16/03/2016 01:05:16 PM,16.71,260,4344.60,XT
16/03/2016 01:05:16 PM,16.70,70,1169.00,
16/03/2016 01:05:16 PM,16.70,260,4342.00,
16/03/2016 01:05:16 PM,16.70,410,6847.00,XT
16/03/2016 01:05:16 PM,16.70,477,7965.90,
16/03/2016 01:05:16 PM,16.70,318,5310.60,
16/03/2016 01:05:16 PM,16.70,210,3507.00,
16/03/2016 01:05:16 PM,16.70,32,534.40,
16/03/2016 01:05:16 PM,16.70,260,4342.00,XT
16/03/2016 01:05:16 PM,16.70,32,534.40,
16/03/2016 01:05:16 PM,16.70,43,718.10,
16/03/2016 01:05:16 PM,16.70,70,1169.00,
16/03/2016 01:05:16 PM,16.70,305,5093.50,
16/03/2016 01:05:16 PM,16.70,132,2204.40,
16/03/2016 01:05:16 PM,16.69,9,150.21,
16/03/2016 01:05:16 PM,16.69,114,1902.66,
16/03/2016 01:05:16 PM,16.69,30,500.70,
16/03/2016 01:05:16 PM,16.69,350,5841.50,
16/03/2016 01:05:16 PM,16.69,8,133.52,
16/03/2016 01:05:09 PM,.00,0,.00,
16/03/2016 01:05:03 PM,16.68,55,917.40,
16/03/2016 01:05:03 PM,16.68,319,5320.92,XT
16/03/2016 01:05:03 PM,16.68,116,1934.88,
16/03/2016 01:05:03 PM,16.68,84,1401.12,
16/03/2016 01:05:03 PM,16.68,1,16.68,
16/03/2016 01:04:58 PM,16.69,219,3655.11,
16/03/2016 01:04:57 PM,16.69,20,333.80,
16/03/2016 01:04:57 PM,16.69,129,2153.01,
16/03/2016 01:04:57 PM,16.69,44,734.36,
16/03/2016 01:04:57 PM,16.69,1,16.69,
16/03/2016 01:04:57 PM,16.69,5,83.45,
16/03/2016 01:04:57 PM,16.69,161,2687.09,
16/03/2016 01:04:57 PM,16.69,351,5858.19,
16/03/2016 01:04:57 PM,16.69,1687,28156.03,
16/03/2016 01:04:57 PM,16.69,201,3354.69,
16/03/2016 01:04:57 PM,16.69,46,767.74,
16/03/2016 01:04:57 PM,16.69,802,13385.38,
16/03/2016 01:04:57 PM,16.69,378,6308.82,
16/03/2016 01:04:57 PM,16.69,161,2687.09,
16/03/2016 01:04:57 PM,16.69,21,350.49,
16/03/2016 01:04:46 PM,16.70,107,1786.90,
16/03/2016 01:04:27 PM,16.69,10,166.90,
16/03/2016 01:04:27 PM,16.69,90,1502.10,
16/03/2016 01:04:21 PM,16.69,97,1618.93,CXXT
16/03/2016 01:04:21 PM,16.69,284,4739.96,CXXT
16/03/2016 01:04:20 PM,16.69,284,4739.96,CXXT
16/03/2016 01:04:19 PM,16.69,284,4739.96,CXXT
16/03/2016 01:04:16 PM,16.69,186,3104.34,
16/03/2016 01:04:15 PM,16.69,14,233.66,
16/03/2016 01:04:15 PM,16.69,36,600.84,
16/03/2016 01:04:13 PM,16.69,6,100.14,
16/03/2016 01:04:04 PM,16.69,84,1401.96,
16/03/2016 01:04:01 PM,16.69,48,801.12,
16/03/2016 01:04:01 PM,16.69,114,1902.66,
16/03/2016 01:04:01 PM,16.69,161,2687.09,
16/03/2016 01:04:01 PM,16.69,531,8862.39,
16/03/2016 01:04:01 PM,16.69,47,784.43,
16/03/2016 01:04:01 PM,16.69,815,13602.35,
16/03/2016 01:04:01 PM,16.69,161,2687.09,
16/03/2016 01:04:01 PM,16.69,239,3988.91,
16/03/2016 01:04:01 PM,16.69,600,10011.00,CXXT
16/03/2016 01:04:01 PM,16.68,89,1484.52,
16/03/2016 01:04:01 PM,16.68,260,4336.80,
16/03/2016 01:04:01 PM,16.68,239,3986.52,
16/03/2016 01:04:01 PM,16.68,129,2151.72,
16/03/2016 01:04:00 PM,16.68,110,1834.80,
16/03/2016 01:03:59 PM,.00,0,.00,
16/03/2016 01:03:59 PM,.00,0,.00,
16/03/2016 01:03:58 PM,16.68,440,7339.20,
16/03/2016 01:03:58 PM,16.68,260,4336.80,
16/03/2016 01:03:58 PM,16.68,477,7956.36,
16/03/2016 01:03:58 PM,16.68,578,9641.04,
16/03/2016 01:03:58 PM,.00,0,.00,
16/03/2016 01:03:58 PM,.00,0,.00,
16/03/2016 01:03:57 PM,16.70,30,501.00,
16/03/2016 01:03:57 PM,16.70,373,6229.10,
16/03/2016 01:03:57 PM,16.70,83,1386.10,
16/03/2016 01:03:57 PM,16.70,2,33.40,
16/03/2016 01:03:57 PM,16.67,311,5184.37,
16/03/2016 01:03:57 PM,16.67,378,6301.26,
16/03/2016 01:03:57 PM,16.67,260,4334.20,
16/03/2016 01:03:57 PM,16.68,1029,17163.72,
16/03/2016 01:03:57 PM,16.68,491,8189.88,
16/03/2016 01:03:57 PM,16.68,239,3986.52,
16/03/2016 01:03:57 PM,16.68,318,5304.24,
16/03/2016 01:03:57 PM,16.68,477,7956.36,
16/03/2016 01:03:57 PM,16.68,239,3986.52,
16/03/2016 01:03:57 PM,16.68,116,1934.88,
16/03/2016 01:03:57 PM,16.68,260,4336.80,
16/03/2016 01:03:57 PM,16.69,1036,17290.84,
16/03/2016 01:03:57 PM,16.69,491,8194.79,
16/03/2016 01:03:57 PM,16.69,423,7059.87,
16/03/2016 01:03:57 PM,16.69,477,7961.13,
