symbol,date,open,high,low,close,volume
ASX.AX,2018-05-01,45.15825889488805,46.5370207992632,45.15825889488805,46.358863830566406,528297
ASX.AX,2018-05-02,46.49828840312241,47.110210627941605,46.34337392755662,47.00951385498047,493652
ASX.AX,2018-05-03,47.34258830168842,47.93127398350693,47.05211920935551,47.48201370239258,451063
ASX.AX,2018-05-04,47.24189459978595,47.24189459978595,46.38985015384806,46.7693977355957,431481
ASX.AX,2018-05-07,46.98627798078099,47.20316061367608,46.76164785110865,47.00177001953125,293268
ASX.AX,2018-05-08,47.17992145494184,47.62143419338408,47.079224685969585,47.15668487548828,569751
ASX.AX,2018-05-09,47.55171692177657,48.01646914972853,47.36581839443883,47.9854850769043,467251
ASX.AX,2018-05-10,48.016479893665355,48.31081978694415,47.76861021041323,47.99324035644531,398770
ASX.AX,2018-05-11,48.1558959502613,48.27208475652402,47.96999740600586,47.96999740600586,219165
ASX.AX,2018-05-14,48.17914537836973,48.22561854657519,47.82283729970601,47.90803909301758,365349
ASX.AX,2018-05-15,47.45877807874807,47.92352745394237,47.048249365499615,47.19541931152344,443492
ASX.AX,2018-05-16,47.451024695465186,48.01647373671096,47.20315799880046,47.69114685058594,296190
ASX.AX,2018-05-17,47.77635103832868,47.9312684606836,47.42004303527519,47.52848434448242,294630
ASX.AX,2018-05-18,47.683396321154184,47.73761696956553,47.1644234587551,47.46651077270508,286909
ASX.AX,2018-05-21,47.45877110103218,47.55946786761412,47.16442829745638,47.543975830078125,291921
ASX.AX,2018-05-22,47.0637321472168,47.543976452709714,46.916562220903586,47.0637321472168,288582
ASX.AX,2018-05-23,47.427787245919355,47.497499937752615,46.92430932028272,47.086971282958984,407176
ASX.AX,2018-05-24,46.86234522515553,46.93980246509357,46.444069037959785,46.62997055053711,353206
ASX.AX,2018-05-25,46.78488198890098,47.032748670699334,46.47504715925107,46.76164245605469,518880
ASX.AX,2018-05-28,46.73067221883551,46.924318293758965,46.59124680850625,46.77714538574219,110623
ASX.AX,2018-05-29,47.04049043369614,47.048237929122,46.653198396908124,46.660945892333984,309901
ASX.AX,2018-05-30,46.62997055053711,46.80037706936166,46.38210383697022,46.62997055053711,483620
ASX.AX,2018-05-31,47.09472111514436,47.09472111514436,46.62222425683743,46.963043212890625,595491
ASX.AX,2018-06-01,46.85459558187868,46.93205281338371,46.57961561398666,46.831356048583984,270056
ASX.AX,2018-06-04,47.14894199141466,47.23414673081822,46.57575130692519,46.86234664916992,221821
ASX.AX,2018-06-05,46.932056408748416,47.249635809934496,46.738410360347046,47.11021041870117,501775
ASX.AX,2018-06-06,47.08697507472518,47.27287363138101,46.784887704056246,47.26512908935547,372981
ASX.AX,2018-06-07,47.26512291672432,48.06294360735575,47.26512291672432,48.031959533691406,349642
ASX.AX,2018-06-08,48.10168023112743,48.17139293107765,47.88479758897315,47.93901824951172,118112
ASX.AX,2018-06-12,48.23335500205332,48.84527718497386,48.03970896605093,48.71359634399414,566422
ASX.AX,2018-06-13,48.83753171169656,48.85302374979492,48.35729034986412,48.57417297363281,400424
ASX.AX,2018-06-14,48.574167686545536,48.791053241511314,47.92351693125585,47.9854850769043,330892
ASX.AX,2018-06-15,48.31081925131477,48.89950494095446,48.12492068444235,48.729095458984375,718686
ASX.AX,2018-06-18,48.95372085258191,49.04667012699932,48.690362112729126,48.83753204345703,185507
ASX.AX,2018-06-19,49.03117772720993,49.170603115209914,48.868515759477994,48.93048095703125,376149
ASX.AX,2018-06-20,49.108644204626245,49.39911330767852,48.93823471863147,49.24032211303711,408374
ASX.AX,2018-06-21,49.87547086098573,50.27051041566372,49.32551684662623,50.00714874267578,593654
ASX.AX,2018-06-22,49.98391796428875,50.07687019664754,49.612120854070625,49.79801940917969,302215
ASX.AX,2018-06-25,49.95292663574219,50.069115431922754,49.79026468493247,49.95292663574219,228300
ASX.AX,2018-06-26,49.96067301334174,49.96067301334174,49.573380974478624,49.627601623535156,278776
ASX.AX,2018-06-27,49.767037052622705,49.85998928819569,49.275177363967515,49.64310073852539,348064
ASX.AX,2018-06-28,49.68957063432562,49.99940545273914,49.588870920316836,49.80575942993164,370853
ASX.AX,2018-06-29,50.18531170325402,50.55323802128906,49.79801959803638,49.8754768371582,1005955
ASX.AX,2018-07-02,50.32473799066925,50.34022707492509,49.67408416935952,49.69732666015625,280527
ASX.AX,2018-07-03,49.8909709933241,50.4409250643491,49.70506653102191,50.278263092041016,268934
ASX.AX,2018-07-04,50.34796653601033,50.42542376414419,49.88321725759947,50.03813171386719,211758
ASX.AX,2018-07-05,49.94518661037011,50.8901742718016,49.86772347075743,50.65780258178711,371086
ASX.AX,2018-07-06,49.798013787417844,50.25501558163787,49.35650107537144,49.65858840942383,569265
ASX.AX,2018-07-09,49.27904535960618,49.937443694244564,49.16285950394354,49.829002380371094,266321
ASX.AX,2018-07-10,50.14657771346974,50.216293362047345,49.82900127548448,49.8599853515625,281945
ASX.AX,2018-07-11,49.71281274099443,50.08461574636718,49.47269058227539,49.47269058227539,323429
ASX.AX,2018-07-12,49.57339242788461,50.65781156916637,49.480443144427575,50.34797668457031,441348
ASX.AX,2018-07-13,50.40993613981146,50.85144885350794,50.35571548758936,50.804969787597656,267993
ASX.AX,2018-07-16,50.80497125503964,51.09156951626757,50.37120602473405,50.50288391113281,224618
ASX.AX,2018-07-17,50.34797378763088,50.704281816051854,50.1620752314131,50.239532470703125,165376
ASX.AX,2018-07-18,50.42542623396862,50.90567052729312,50.34796900204093,50.63456726074219,308754
ASX.AX,2018-07-19,50.835957640472294,50.88630750328115,50.58034935220098,50.73526382446289,222515
ASX.AX,2018-07-20,50.92890946654756,51.46337443795555,50.81272065846648,51.362674713134766,260543
ASX.AX,2018-07-23,51.19226626735092,51.29296599417444,50.54936588111827,50.611328125,203868
ASX.AX,2018-07-24,51.10706556386496,51.130302143167135,50.735262566205634,50.75849914550781,181958
ASX.AX,2018-07-25,50.87468974720857,50.88243724378545,50.23178345231936,50.47190856933594,251609
ASX.AX,2018-07-26,50.47191312023584,50.913425911194416,50.37896088175707,50.781742095947266,414449
ASX.AX,2018-07-27,51.12254807053508,51.62602889254517,51.09931149422203,51.37041473388672,821074
ASX.AX,2018-07-30,51.509843330023976,51.66475778822605,51.401402027360966,51.494354248046875,205481
ASX.AX,2018-07-31,51.66476445706036,51.74996919295197,50.88243865966797,50.88243865966797,511046
ASX.AX,2018-08-01,51.246491364056894,51.246491364056894,50.37895496890238,50.557106018066406,478175
ASX.AX,2018-08-02,50.80497772302555,50.97538720222846,50.40994401353749,50.820472717285156,521037
ASX.AX,2018-08-03,51.23099537287386,51.571814291043744,50.975381184246444,51.30845260620117,201555
ASX.AX,2018-08-06,51.649275131150816,51.7422273633995,51.331692769840856,51.58730697631836,203883
ASX.AX,2018-08-07,51.81192959794961,51.94360747568238,51.517589769557375,51.59504699707031,327032
ASX.AX,2018-08-08,51.331686036004946,51.873898455247215,51.15353500124262,51.76545715332031,270464
ASX.AX,2018-08-09,51.9745933621204,52.71045182318825,51.6880010193619,52.44709014892578,246078
ASX.AX,2018-08-10,52.780165231087,52.826638390529396,52.013328552246094,52.013328552246094,175638
ASX.AX,2018-08-13,51.897146097680555,52.27281994145487,51.897146097680555,52.03657150268555,163955
ASX.AX,2018-08-14,52.04430771430417,52.66397145025681,52.04430771430417,52.40061569213867,264565
ASX.AX,2018-08-15,52.40836879873791,52.67947208159224,51.89714039997688,52.54004669189453,399694
ASX.AX,2018-08-16,50.65779920528391,52.94281984096569,50.24727059497428,52.81114196777344,497049
ASX.AX,2018-08-17,53.299142113389046,53.376605268636894,51.89714646561668,52.91184997558594,450412
ASX.AX,2018-08-20,52.82663805201574,52.95832185227248,52.307668076206966,52.35414123535156,315267
ASX.AX,2018-08-21,52.268943001234966,52.268943001234966,51.33943844063287,51.378170013427734,305132
ASX.AX,2018-08-22,51.122560099650755,51.44014247627595,50.7275204805539,50.820472717285156,306787
ASX.AX,2018-08-23,51.29296559361527,51.96685005133045,51.2464924336648,51.81968307495117,530592
ASX.AX,2018-08-24,51.9746041918846,52.34640724784177,51.8351787846018,52.28443908691406,450768
ASX.AX,2018-08-27,52.28443161125552,52.416109502192704,51.89713952524622,52.292179107666016,317657
ASX.AX,2018-08-28,52.43160450733155,52.741433448525186,52.24182925768344,52.718196868896484,442629
ASX.AX,2018-08-29,52.323171232575824,52.66398430215769,51.959115670187074,52.02108383178711,463498
ASX.AX,2018-08-30,52.12951169589747,52.64848161863883,52.01332290030866,52.51680374145508,272764
ASX.AX,2018-08-31,52.5865217245511,52.97381383087986,52.39287567138672,52.39287567138672,856078
ASX.AX,2018-09-03,52.818905770735505,52.90411051725058,52.41611862182617,52.41611862182617,223436
ASX.AX,2018-09-04,52.083038982224224,52.34640067831026,51.99009266210662,52.183738708496094,265340
ASX.AX,2018-09-05,51.91262800264496,52.20697376672633,51.40915302439496,51.47886276245117,294208
ASX.AX,2018-09-06,51.5505327381515,51.645036337339796,50.8023987713559,50.89689636230469,676170
ASX.AX,2018-09-07,50.66064129000578,50.88902045893364,50.41650851867522,50.692142486572266,412302
ASX.AX,2018-09-10,50.4243921174397,51.23552851159723,50.4243921174397,51.03865051269531,316095
ASX.AX,2018-09-11,51.393029713905634,51.440278506590836,51.09377133826164,51.19615173339844,261516
ASX.AX,2018-09-12,50.92839422171372,51.274901387771045,50.82601983548729,50.83389663696289,345369
ASX.AX,2018-09-13,50.69213894690826,50.79451332242171,50.07787767323138,50.1566276550293,312851
ASX.AX,2018-09-14,50.2511388236949,50.51101620615272,50.188136425450764,50.40864181518555,242306
ASX.AX,2018-09-17,50.243257647914646,50.424385020918905,50.11725586651519,50.37713623046875,146308
ASX.AX,2018-09-18,50.022762583104836,50.361392983316705,49.66838158240406,50.03851318359375,399306
ASX.AX,2018-09-19,50.40075821775465,50.49526180237883,49.8613115209723,49.88100051879883,523647
ASX.AX,2018-09-20,49.723504277429335,49.967634064566646,49.27462270413664,49.81013107299805,542256
ASX.AX,2018-09-21,49.999127978265896,50.45588328272875,49.727435432501736,50.17237854003906,553904
ASX.AX,2018-09-24,50.07788291058798,50.511013864013684,49.95188112406197,50.23538589477539,186685
ASX.AX,2018-09-25,50.10938208069743,50.23538386212509,49.92825470765263,50.101505279541016,235804
ASX.AX,2018-09-26,50.04637997433464,50.27475914326659,49.983380585319985,50.11725616455078,348913
ASX.AX,2018-09-27,50.101504392901944,50.51101092632473,49.95975201578946,50.0306282043457,511627
ASX.AX,2018-09-28,50.007005266691145,50.29838382630424,49.95187967444325,50.13300704956055,492401
ASX.AX,2018-10-01,49.770747219543516,50.054251953094024,49.546306472835894,49.676246643066406,239568
ASX.AX,2018-10-02,49.61325394471999,49.61325394471999,48.79424077765969,48.91236877441406,801574
ASX.AX,2018-10-03,48.82574082480789,48.82574082480789,48.242980660892684,48.526485443115234,399427
ASX.AX,2018-10-04,48.75485673948359,49.28249122192866,48.55797878414661,48.8336067199707,282380
ASX.AX,2018-10-05,48.43985420011467,48.55010838628135,48.10122685702062,48.148475646972656,349968
ASX.AX,2018-10-08,47.95947735390542,48.01460294823362,47.69959697711283,47.73109817504883,255620
ASX.AX,2018-10-09,47.84922106232237,47.88859906007492,46.84120680554164,47.25071334838867,644153
ASX.AX,2018-10-10,47.25071334838867,47.565719305692376,47.093210369736816,47.25071334838867,460170
ASX.AX,2018-10-11,47.09321353372752,47.17196653040425,46.14819860244437,46.226951599121094,829887
ASX.AX,2018-10-12,45.911941521667124,46.28207306270352,45.81744093821165,46.18757247924805,587317
ASX.AX,2018-10-15,45.81745121353632,46.02220302429541,45.51032199533767,45.82532501220703,406507
ASX.AX,2018-10-16,45.75443732945827,46.07731706811886,45.675687346026635,45.7780647277832,342771
ASX.AX,2018-10-17,46.06944600831426,46.69945492555278,45.95131802202977,46.63645553588867,377311
ASX.AX,2018-10-18,46.56558870011567,46.85696731960496,46.250582676150955,46.77821731567383,348712
ASX.AX,2018-10-19,46.76245475085229,46.79395294189453,46.36082202284075,46.79395294189453,291643
ASX.AX,2018-10-22,46.48682956319836,46.70733495255006,46.37657837058236,46.58133316040039,410303
ASX.AX,2018-10-23,46.73096290503926,46.73883670334528,46.20332829493826,46.242706298828125,317747
ASX.AX,2018-10-24,46.667958158344625,47.23496773973911,46.30570337206249,46.392330169677734,296779
ASX.AX,2018-10-25,45.75443727550276,46.03006822542706,45.1795539855957,45.1795539855957,454154
ASX.AX,2018-10-26,46.14819177625759,46.22694476128527,45.31343116379867,45.67568588256836,712643
ASX.AX,2018-10-29,45.77807091650897,46.36082808257219,45.644192321633014,45.998573303222656,309605
ASX.AX,2018-10-30,46.022192181606705,46.28994633512963,45.5339356678129,46.20331954956055,351080
ASX.AX,2018-10-31,46.242698473931796,46.597076416015625,45.72294075420684,46.597076416015625,715871
ASX.AX,2018-11-01,46.81758296109195,46.95933534313468,46.40019961213524,46.6837043762207,367389
ASX.AX,2018-11-02,46.408072343162665,46.95933122452246,46.40019554256253,46.943580627441406,319527
ASX.AX,2018-11-05,46.85695676887966,47.69959423851147,46.78608057965271,46.87270736694336,461928
ASX.AX,2018-11-06,47.061712652267644,47.077463251709155,46.754583473457394,46.88846206665039,288822
ASX.AX,2018-11-07,46.927837994130485,47.39247017245335,46.91602579534495,47.3294677734375,371573
ASX.AX,2018-11-08,47.77834872814963,48.132729707687226,47.64447313816859,47.87285232543945,295659
ASX.AX,2018-11-09,47.707482818984865,48.22724066694196,47.707482818984865,48.179988861083984,292693
ASX.AX,2018-11-12,48.43198048667805,48.8414870236451,48.11697453389742,48.79423522949219,354928
ASX.AX,2018-11-13,48.27447651152409,48.33747890242451,47.78228159806214,48.05397415161133,417387
ASX.AX,2018-11-14,47.88072557495391,48.35323454363404,47.58147019520179,47.86497497558594,473165
ASX.AX,2018-11-15,47.864973521525535,48.164228892186756,47.762599134923185,48.061851501464844,504587
ASX.AX,2018-11-16,48.227231905477446,48.762737253981534,48.164229509112495,48.439857482910156,338429
ASX.AX,2018-11-19,48.321731565018425,48.530421741747745,47.8964744101061,48.02247619628906,331569
ASX.AX,2018-11-20,47.321589538576035,47.58934370104834,46.93570739108497,47.25071334838867,412736
ASX.AX,2018-11-21,46.8490836313268,47.41609014900381,46.746706244531445,47.27433776855469,329491
ASX.AX,2018-11-22,47.16408161691681,47.47121074083371,47.045956648397535,47.46333694458008,292202
ASX.AX,2018-11-23,47.4475908004698,48.09335030215493,47.39640360971991,47.841346740722656,350171
ASX.AX,2018-11-26,47.4712180855,47.99097583811059,47.1955901121912,47.447593688964844,392973
ASX.AX,2018-11-27,47.63659791785051,47.91222589141532,47.337342543609,47.794097900390625,271417
ASX.AX,2018-11-28,48.038228224312185,48.34929580035741,47.715348449854545,48.10123062133789,284224
ASX.AX,2018-11-29,48.28236184828939,48.76274164529439,48.09335764629342,48.44773864746094,321684
ASX.AX,2018-11-30,48.132728805326764,48.69186456439029,47.479095458984375,47.479095458984375,1140760
ASX.AX,2018-12-03,48.27448183692059,48.707612807724054,48.203605641398596,48.50286102294922,322745
ASX.AX,2018-12-04,48.51861014564623,48.550111343612684,47.72322141965095,48.07760238647461,357540
ASX.AX,2018-12-05,47.2979692473834,47.447595437820404,47.01446446203354,47.2664680480957,387553
ASX.AX,2018-12-06,47.34521835057772,47.4003439476304,46.87271237466342,47.305843353271484,292313
ASX.AX,2018-12-07,47.32946333565487,47.534218109138116,46.71520502344404,47.25071334838867,404509
ASX.AX,2018-12-10,46.47107336219885,46.73095371699978,46.0851942345554,46.14031982421875,645483
ASX.AX,2018-12-11,46.24270281541041,46.66795698665972,46.08519982407526,46.305702209472656,289953
ASX.AX,2018-12-12,46.25844551759228,46.66794901938459,46.14819133959677,46.565574645996094,429702
ASX.AX,2018-12-13,46.47107462661752,47.132584724695896,46.47107462661752,46.87270736694336,291817
ASX.AX,2018-12-14,46.5025796155392,46.817585594266575,46.20332423616016,46.573455810546875,352643
ASX.AX,2018-12-17,46.195444717574475,47.48696366299606,46.06944294251186,47.337337493896484,319415
ASX.AX,2018-12-18,46.42383135012725,46.87271293383674,46.01432476419374,46.691585540771484,634770
ASX.AX,2018-12-19,46.24269126673177,46.62857034480753,45.85680918453706,45.95918655395508,374207
ASX.AX,2018-12-20,45.675698804503085,46.534087057373206,45.66782500583238,45.82532501220703,583226
ASX.AX,2018-12-21,46.305705467297166,46.47895907036701,45.3764410575733,45.951324462890625,1131804
ASX.AX,2018-12-24,45.38431406145785,46.32539059187726,45.38431406145785,46.226951599121094,145257
ASX.AX,2018-12-27,47.0538400668821,47.069590666729404,46.4238310935888,47.0223388671875,299467
ASX.AX,2018-12-28,47.23496219206286,47.51846694946289,46.97508483385911,47.51846694946289,239742
ASX.AX,2018-12-31,47.98310264891573,47.9909764464874,47.20346450805664,47.20346450805664,121929
ASX.AX,2019-01-02,46.86482761546337,47.53421447249186,46.86482761546337,46.91995620727539,211005
ASX.AX,2019-01-03,47.479094951380695,48.33748307471561,47.19559017609656,48.11697769165039,324090
ASX.AX,2019-01-04,47.392464070811364,48.01459916245605,47.26646229312175,47.778343200683594,268570
ASX.AX,2019-01-07,48.29022395222001,48.8099816266913,48.17209597906416,48.431976318359375,268546
ASX.AX,2019-01-08,48.17997951557657,48.80211465348984,48.038227129618626,48.68398666381836,241494
ASX.AX,2019-01-09,48.32173246913389,48.81786582581442,48.05397829297039,48.71548843383789,261552
ASX.AX,2019-01-10,49.13286468003395,49.1958670710873,48.40047840669519,48.99898910522461,350686
ASX.AX,2019-01-11,49.06198671008148,49.325802453766265,48.857234954833984,48.857234954833984,179783
ASX.AX,2019-01-14,49.148619987360576,49.34549797208868,48.85724141111647,49.06986999511719,174723
ASX.AX,2019-01-15,48.90448357474178,49.51874484661828,48.90448357474178,49.48724365234375,224610
ASX.AX,2019-01-16,49.306118940698894,49.69987487792969,49.1486159649827,49.69987487792969,360946
ASX.AX,2019-01-17,49.959757285652834,50.18026267559795,49.62112690506682,49.83375549316406,262822
ASX.AX,2019-01-18,50.09363467281075,50.5188918387572,49.912507288230515,50.32201385498047,213584
ASX.AX,2019-01-21,51.04652369945977,51.109526096623604,50.518892141751,50.66064453125,237114
ASX.AX,2019-01-22,50.14875329208735,50.91264072420017,50.14875329208735,50.4007568359375,222243
ASX.AX,2019-01-23,50.125134121477764,50.84964363450815,50.08575612280129,50.778770446777344,341038
ASX.AX,2019-01-24,51.03077321209843,51.07802200317383,50.613386860723004,51.07802200317383,308679
ASX.AX,2019-01-25,51.12527201251585,51.32214999100666,50.9047696379244,51.21189880371094,515533
ASX.AX,2019-01-29,50.73151340293136,50.912643777297326,50.629139022435076,50.70001220703125,302118
ASX.AX,2019-01-30,51.03077647126142,51.13315086120939,50.219637124601945,50.44801330566406,346629
ASX.AX,2019-01-31,50.55825765882949,50.69213923771633,50.046376765968006,50.17237854003906,505737
ASX.AX,2019-02-01,50.40076798701759,50.715773988584395,50.28263998540007,50.7078971862793,221454
ASX.AX,2019-02-04,50.79451689407356,50.95201686874412,50.227507372077305,50.71576690673828,284907
ASX.AX,2019-02-05,50.8417646707709,51.684402135753395,50.74726709114891,51.34577178955078,455196
ASX.AX,2019-02-06,51.21190084446973,52.369544365445236,51.21190084446973,52.290794372558594,347708
ASX.AX,2019-02-07,52.44041649775084,52.96805405674042,52.18841292065819,52.920799255371094,376803
ASX.AX,2019-02-08,52.920792175282465,53.227921306016924,52.33015830721798,52.92866897583008,407275
ASX.AX,2019-02-11,52.61367346073444,53.212184247836646,52.61367346073444,53.086185455322266,207858
ASX.AX,2019-02-12,53.21217994998387,53.81856148197715,52.82630079326087,53.74768829345703,484408
ASX.AX,2019-02-13,53.936682474805245,54.291066396155024,53.66893134191896,53.85005569458008,413858
ASX.AX,2019-02-14,52.1647871825328,54.74782528336241,52.14116278657531,54.38557052612305,981383
ASX.AX,2019-02-15,53.71618241946556,54.29106871200612,51.03077014265083,53.424800872802734,590066
ASX.AX,2019-02-18,53.9288204841031,53.9288204841031,53.10193054090519,53.31455612182617,467699
ASX.AX,2019-02-19,53.70043807897571,54.23594640826715,53.51930769937817,53.96818923950195,366721
ASX.AX,2019-02-20,53.87369394080308,54.77145705910326,53.86581713920699,54.09419631958008,347483
ASX.AX,2019-02-21,54.48795612212377,54.85808771610231,54.23595252745067,54.739959716796875,418588
ASX.AX,2019-02-22,54.968335099580024,55.42508745257102,54.71633152239081,55.362091064453125,558490
ASX.AX,2019-02-25,55.43297391996515,55.889732360839844,55.322722711235436,55.889732360839844,267153
ASX.AX,2019-02-26,55.24395703923101,55.40933380542546,54.11781486236912,54.23594284057617,430990
ASX.AX,2019-02-27,54.25957727694227,54.787208867917535,54.23595287857616,54.50370407104492,309860
ASX.AX,2019-02-28,54.35406445480912,55.02345432418853,54.291068073984405,54.944698333740234,456966
ASX.AX,2019-03-01,55.117957116681396,55.48021187572606,55.03133032557951,55.27546310424805,343428
ASX.AX,2019-03-04,55.77159053640301,56.0314708961482,55.36208700657564,55.66921615600586,284402
ASX.AX,2019-03-05,55.27545063199142,55.53532493842041,54.70844122116867,54.858070373535156,358069
ASX.AX,2019-03-06,55.110085849304305,55.66921858181708,54.842328676864376,55.33845901489258,566475
ASX.AX,2019-03-07,55.637868749967936,56.006118659133335,55.42972537255352,55.95808792114258,698470
ASX.AX,2019-03-08,55.71792580564376,56.06216036922779,55.50978241407192,55.73394012451172,386821
ASX.AX,2019-03-11,55.26961887870281,55.7499445819578,55.23759635079612,55.277626037597656,260141
ASX.AX,2019-03-12,55.541799346643074,55.709913031775635,55.17354944954235,55.301639556884766,511137
ASX.AX,2019-03-13,54.89336387723294,55.50177971502276,54.86534798155517,55.40571212768555,726027
ASX.AX,2019-03-14,55.565813079559064,55.581821286909914,54.989419892182184,55.421714782714844,282809
ASX.AX,2019-03-15,55.68589745498447,56.38237366878699,55.469753034244356,56.166229248046875,612700
ASX.AX,2019-03-18,56.0381335065819,56.43840588877177,55.910043412598654,56.24627685546875,204893
ASX.AX,2019-03-19,55.95007703751977,56.190242926830486,55.669887571772115,55.8380012512207,271529
ASX.AX,2019-03-20,56.11017954907859,56.31832289776284,55.725921482846566,56.022125244140625,388978
ASX.AX,2019-03-21,55.95808801290443,56.046148437813684,55.533800206163164,55.78196716308594,511503
ASX.AX,2019-03-22,55.910047372761696,56.34234230906725,55.83800127054691,55.950077056884766,187125
ASX.AX,2019-03-25,55.31764025827249,55.77395051531859,55.14952659595779,55.34966278076172,313844
ASX.AX,2019-03-26,54.84531972035484,55.373676052273105,54.83731256311734,54.933380126953125,408691
ASX.AX,2019-03-27,54.57313729177363,55.085485472734064,54.57313729177363,54.88534927368164,395329
ASX.AX,2019-03-28,54.75726334424488,55.47775485686755,54.61316504172034,55.429718017578125,344561
ASX.AX,2019-03-29,55.82199893265195,56.238279596022224,55.573825858797115,55.91005325317383,548616
ASX.AX,2019-04-01,55.942071809771,56.15822233914464,55.445737912652625,55.58182907104492,253525
ASX.AX,2019-04-02,56.15021112903181,56.59851425735237,55.81398378279139,56.22226333618164,322280
ASX.AX,2019-04-03,56.4384152378171,57.01480854087778,56.4384152378171,56.96677780151367,409789
ASX.AX,2019-04-04,57.174911483279274,57.45110043260778,56.05414747640778,57.062835693359375,401587
ASX.AX,2019-04-05,57.02281224852605,57.02281224852605,56.11018550213743,56.43040466308594,262492
ASX.AX,2019-04-08,56.822662397089516,56.822662397089516,56.3583450305492,56.646541595458984,181991
ASX.AX,2019-04-09,56.8146668177363,56.8146668177363,56.28630430517809,56.5825080871582,165028
ASX.AX,2019-04-10,56.270296096163726,56.85469039410836,56.270296096163726,56.5825080871582,209286
ASX.AX,2019-04-11,56.59852022720184,56.81467076377822,56.246284635370905,56.63054275512695,127378
ASX.AX,2019-04-12,56.79864683361626,57.49512295585537,56.71058642364332,57.46310043334961,266025
ASX.AX,2019-04-15,57.46309644536696,57.48711180866168,56.71858964487436,56.95875549316406,226073
ASX.AX,2019-04-16,56.62253768180264,57.63922691359724,56.62253768180264,57.3270149230957,261905
ASX.AX,2019-04-17,57.3270149230957,57.65523512258634,57.08684903455348,57.3270149230957,192970
ASX.AX,2019-04-18,57.527143363561635,57.70326417703299,57.07884028030468,57.33501434326172,180982
ASX.AX,2019-04-23,57.63122347716315,58.295677185058594,57.39906473195849,58.295677185058594,251193
ASX.AX,2019-04-24,58.527826157574566,59.53250760283611,58.455773955320694,59.36840057373047,624427
ASX.AX,2019-04-26,58.95212154908475,59.952802599425915,58.89608365457254,59.92878723144531,340009
ASX.AX,2019-04-29,59.824714927336224,59.976814284430915,59.26432990895309,59.520503997802734,182087
ASX.AX,2019-04-30,58.98414414226595,59.76868077399578,58.96813593281827,59.64059066772461,290896
ASX.AX,2019-05-01,59.960803958115235,60.04085721286469,59.49648652982784,59.84872817993164,256955
ASX.AX,2019-05-02,59.584550743292915,60.4731559753418,59.472474957959925,60.4731559753418,313171
ASX.AX,2019-05-03,59.99282476980476,60.88142991981479,59.944787932188234,60.37708282470703,238131
ASX.AX,2019-05-06,59.46446203441508,60.03284806426059,59.36039341745913,59.768672943115234,177776
ASX.AX,2019-05-07,60.04085728146523,60.401099982085285,59.84872824831266,60.1289176940918,272364
ASX.AX,2019-05-08,59.344383009586295,60.032852016737486,59.32837480118205,59.816707611083984,191298
ASX.AX,2019-05-09,59.89675131449317,60.353061527129874,59.84872058926964,60.248992919921875,180266
ASX.AX,2019-05-10,60.2810289738207,60.5772266560973,60.04086307843797,60.32105255126953,244095
ASX.AX,2019-05-13,60.3530750943416,60.7053167789533,60.17695425203575,60.433128356933594,285581
ASX.AX,2019-05-14,59.808698647087226,60.03285020401047,59.2483197547791,59.55252456665039,252565
ASX.AX,2019-05-15,59.38441642929324,60.54520400332093,59.368408219881566,60.216983795166016,302980
ASX.AX,2019-05-16,60.10491181868349,60.54520784366509,59.91277664752185,60.27302551269531,254882
ASX.AX,2019-05-17,60.721322885888554,61.37776938868894,60.52118668250219,60.929466247558594,317022
ASX.AX,2019-05-20,61.60191514336168,61.87410353025914,60.79336935554031,61.41779327392578,230198
ASX.AX,2019-05-21,60.98551548127683,61.80206865556646,60.94548579008661,61.722015380859375,233618
ASX.AX,2019-05-22,61.545888838616854,61.78605474827304,61.24969113873673,61.46583557128906,239052
ASX.AX,2019-05-23,61.43380725772943,62.09826091855823,61.057550218280056,62.01020050048828,241938
ASX.AX,2019-05-24,61.58589952258019,62.00218004883689,61.009506403400984,61.45780944824219,260329
ASX.AX,2019-05-27,61.60993013929224,61.69799056028576,60.921461088436985,61.177635192871094,145214
ASX.AX,2019-05-28,61.32172946717977,62.010198472664214,61.10558506204955,61.70599365234375,459769
ASX.AX,2019-05-29,60.79338281387661,61.177640952870256,60.59324658507946,60.86542892456055,347932
ASX.AX,2019-05-30,60.58523764131313,60.90545681949149,60.12092013833815,60.265018463134766,414803
ASX.AX,2019-05-31,60.0568692820172,60.761352627518555,59.8807545533141,60.64126968383789,639524
ASX.AX,2019-06-03,60.256995863538116,60.62925231873767,59.904760354705914,60.048858642578125,234969
ASX.AX,2019-06-04,60.17695051482874,60.40910923729833,59.81670780170092,60.200965881347656,325107
ASX.AX,2019-06-05,60.8414059681843,61.28970911033685,60.553209346037015,61.08957290649414,409442
ASX.AX,2019-06-06,61.55388815268726,63.03489478635388,61.29771406528369,62.56257629394531,561503
ASX.AX,2019-06-07,62.762712467188685,63.475196838378906,62.386455440401754,63.475196838378906,492467
ASX.AX,2019-06-11,65.08430896223379,65.11632538650656,64.13966564667699,64.72406005859375,611005
ASX.AX,2019-06-12,64.80409980873415,64.92418275155049,64.35579667040345,64.76407623291016,506054
ASX.AX,2019-06-13,64.84414668106396,65.78879004986048,64.70805549337751,65.46056365966797,411238
ASX.AX,2019-06-14,65.26041977386275,65.44454779448333,64.74807150910082,64.8441390991211,464069
