Course Of Sales
Time,Price ($),Volume,Value ($),Condition
12/10/2017 02:13:42 PM,3.02,32,96.64,
12/10/2017 02:13:42 PM,3.02,24,72.48,
12/10/2017 02:13:42 PM,3.02,35,105.70,
12/10/2017 02:13:42 PM,3.02,107,323.14,
12/10/2017 02:13:42 PM,3.02,74,223.48,
12/10/2017 02:13:42 PM,3.02,82,247.64,
12/10/2017 02:13:42 PM,3.02,32,96.64,
12/10/2017 02:13:42 PM,3.02,22,66.44,
12/10/2017 02:13:42 PM,3.02,21,63.42,
12/10/2017 02:13:42 PM,3.02,96,289.92,
12/10/2017 02:13:42 PM,3.02,3,9.06,
12/10/2017 02:13:42 PM,3.02,12,36.24,
12/10/2017 02:13:42 PM,3.02,30,90.60,
12/10/2017 02:13:42 PM,3.02,3,9.06,
12/10/2017 02:13:42 PM,3.02,19,57.38,
12/10/2017 02:13:42 PM,3.02,14,42.28,
12/10/2017 02:13:42 PM,3.02,457,1380.14,
12/10/2017 02:13:40 PM,3.02,159,480.18,
12/10/2017 02:13:31 PM,3.02,10,30.15,NXXT
12/10/2017 02:13:29 PM,3.02,977,2950.54,
12/10/2017 02:13:19 PM,3.02,1,3.02,CXXT
12/10/2017 02:12:52 PM,3.02,21,63.32,NXXT
12/10/2017 02:12:37 PM,3.02,1616,4872.24,CXXT
12/10/2017 02:12:36 PM,3.02,9,27.14,NXXT
12/10/2017 02:12:33 PM,3.02,1864,5629.28,
12/10/2017 02:12:29 PM,3.02,879,2654.58,
12/10/2017 02:12:25 PM,3.02,1,3.02,
12/10/2017 02:12:03 PM,3.02,663,2002.26,
12/10/2017 02:12:03 PM,3.02,1106,3340.12,
12/10/2017 02:11:59 PM,3.02,933,2817.66,
12/10/2017 02:11:49 PM,3.02,1,3.02,CXXT
12/10/2017 02:11:32 PM,3.02,10,30.15,NXXT
12/10/2017 02:11:32 PM,3.02,898,2711.96,
12/10/2017 02:11:12 PM,3.02,31,93.47,NXXT
12/10/2017 02:11:06 PM,3.02,1,3.02,
12/10/2017 02:11:03 PM,3.02,516,1558.32,
12/10/2017 02:11:03 PM,3.02,390,1177.80,
12/10/2017 02:10:36 PM,3.02,1356,4095.12,
12/10/2017 02:10:32 PM,3.02,953,2878.06,
12/10/2017 02:10:27 PM,3.02,299,902.98,
12/10/2017 02:10:24 PM,3.02,1562,4717.24,
12/10/2017 02:10:23 PM,3.02,300,906.00,
12/10/2017 02:10:19 PM,3.02,1,3.02,CXXT
12/10/2017 02:10:11 PM,3.02,12,36.18,NXXT
12/10/2017 02:10:04 PM,3.02,15,45.30,
12/10/2017 02:10:04 PM,3.02,974,2941.48,
12/10/2017 02:09:45 PM,3.02,26,78.52,
12/10/2017 02:09:45 PM,3.02,71,214.42,
12/10/2017 02:09:32 PM,3.02,23,69.35,NXXT
12/10/2017 02:09:09 PM,3.02,993,2998.86,
12/10/2017 02:08:49 PM,3.02,1,3.02,CXXT
12/10/2017 02:08:30 PM,3.02,1,3.02,
12/10/2017 02:08:12 PM,3.02,9,27.14,NXXT
12/10/2017 02:08:12 PM,3.02,26,78.39,NXXT
12/10/2017 02:08:07 PM,3.02,336,1014.72,
12/10/2017 02:08:01 PM,3.02,1115,3367.30,
12/10/2017 02:07:57 PM,3.02,6475,19522.13,CXXT
12/10/2017 02:07:43 PM,3.02,50,150.75,CXXT
12/10/2017 02:07:34 PM,3.02,1094,3298.41,CXXT
12/10/2017 02:07:34 PM,3.02,755,2276.33,CXXT
12/10/2017 02:07:22 PM,3.02,687,2074.74,
12/10/2017 02:07:19 PM,3.02,1,3.02,CXXT
12/10/2017 02:07:18 PM,3.02,1025,3095.50,
12/10/2017 02:06:31 PM,3.02,11,33.17,NXXT
12/10/2017 02:06:30 PM,3.02,653,1972.06,
12/10/2017 02:06:30 PM,3.02,395,1192.90,
12/10/2017 02:05:58 PM,3.02,9,27.18,
12/10/2017 02:05:53 PM,3.02,1,3.02,
12/10/2017 02:05:50 PM,3.02,1,3.02,CXXT
12/10/2017 02:05:46 PM,3.02,513,1549.26,
12/10/2017 02:05:46 PM,3.02,1972,5955.44,
12/10/2017 02:05:46 PM,3.02,3521,10633.42,
12/10/2017 02:05:46 PM,3.02,1500,4530.00,
12/10/2017 02:05:46 PM,3.02,2500,7550.00,
12/10/2017 02:05:46 PM,3.02,483,1458.66,
12/10/2017 02:05:46 PM,3.02,10000,30200.00,
12/10/2017 02:05:46 PM,3.02,2780,8395.60,
12/10/2017 02:04:44 PM,3.02,2236,6752.72,
12/10/2017 02:04:44 PM,3.02,2314,6988.28,
12/10/2017 02:04:44 PM,3.02,2000,6040.00,
12/10/2017 02:04:44 PM,3.02,2314,6988.28,
12/10/2017 02:04:44 PM,3.02,4250,12835.00,
12/10/2017 02:04:44 PM,3.02,4441,13411.82,
12/10/2017 02:04:44 PM,3.02,2231,6737.62,
12/10/2017 02:04:36 PM,3.02,1,3.02,XT
12/10/2017 02:04:20 PM,3.02,1,3.02,CXXT
12/10/2017 02:04:12 PM,3.02,21,63.32,NXXT
12/10/2017 02:03:33 PM,3.02,11,33.17,NXXT
12/10/2017 02:03:28 PM,3.02,1155,3488.10,
12/10/2017 02:03:18 PM,3.02,1,3.02,XT
12/10/2017 02:02:53 PM,3.02,5,15.08,CXXT
12/10/2017 02:02:53 PM,3.02,53,159.80,CXXT
12/10/2017 02:02:50 PM,3.02,1,3.02,CXXT
12/10/2017 02:02:41 PM,3.02,1503,4539.06,
12/10/2017 02:02:32 PM,3.02,37,111.56,NXXT
12/10/2017 02:02:31 PM,3.02,9,27.14,NXXT
12/10/2017 02:02:16 PM,3.02,2446,7374.69,CXXT
12/10/2017 02:02:12 PM,3.02,25,75.38,NXXT
12/10/2017 02:02:00 PM,3.02,1,3.02,XT
12/10/2017 02:01:20 PM,3.02,1,3.02,CXXT
12/10/2017 02:00:52 PM,3.02,21,63.32,NXXT
12/10/2017 02:00:41 PM,3.02,250,753.75,CXXT
12/10/2017 02:00:04 PM,3.02,87,262.31,CXXT
12/10/2017 02:00:04 PM,3.02,46,138.69,CXXT
12/10/2017 01:59:52 PM,3.02,12,36.18,NXXT
12/10/2017 01:59:50 PM,3.02,1,3.02,CXXT
12/10/2017 01:58:57 PM,3.02,48,144.96,
12/10/2017 01:58:20 PM,3.02,1,3.02,CXXT
12/10/2017 01:58:03 PM,3.02,1153,3482.06,
12/10/2017 01:57:32 PM,3.02,4441,13389.62,CXXT
12/10/2017 01:57:32 PM,3.02,706,2128.59,CXXT
12/10/2017 01:57:30 PM,3.02,7978,24093.56,
12/10/2017 01:57:11 PM,3.02,11,33.17,NXXT
12/10/2017 01:56:58 PM,3.02,97,292.94,
12/10/2017 01:56:50 PM,3.02,1,3.02,CXXT
12/10/2017 01:56:47 PM,3.02,277,836.54,XT
12/10/2017 01:56:43 PM,3.02,277,836.54,XT
12/10/2017 01:56:13 PM,3.02,49,147.98,
12/10/2017 01:55:32 PM,3.02,26,78.39,NXXT
12/10/2017 01:55:30 PM,3.02,1,3.02,
12/10/2017 01:55:20 PM,3.02,1,3.02,CXXT
12/10/2017 01:55:12 PM,3.02,18,54.27,NXXT
12/10/2017 01:55:01 PM,3.02,1266,3816.99,CXXT
12/10/2017 01:55:01 PM,3.02,1014,3057.21,CXXT
12/10/2017 01:54:41 PM,3.02,4014,12102.21,CXXT
12/10/2017 01:54:32 PM,3.02,9,27.14,NXXT
12/10/2017 01:54:26 PM,3.02,1320,3979.80,CXXT
12/10/2017 01:54:19 PM,3.02,1306,3937.59,CXXT
12/10/2017 01:54:19 PM,3.02,273,823.10,CXXT
12/10/2017 01:54:17 PM,3.02,9,27.18,XT
12/10/2017 01:53:50 PM,3.02,1,3.02,CXXT
12/10/2017 01:53:30 PM,3.02,169,510.38,
12/10/2017 01:53:29 PM,3.02,1077,3247.16,CXXT
12/10/2017 01:53:14 PM,3.02,1461,4404.92,CXXT
12/10/2017 01:53:14 PM,3.02,3089,9313.34,CXXT
12/10/2017 01:52:51 PM,3.02,9,27.14,NXXT
12/10/2017 01:52:40 PM,3.02,2,6.04,
12/10/2017 01:52:31 PM,3.02,1109,3343.64,CXXT
12/10/2017 01:52:21 PM,3.02,48,144.96,
12/10/2017 01:52:21 PM,3.02,2500,7550.00,
12/10/2017 01:52:21 PM,3.02,283,854.66,
12/10/2017 01:52:20 PM,3.02,1,3.02,CXXT
12/10/2017 01:51:48 PM,3.02,848,2556.72,CXXT
12/10/2017 01:51:32 PM,3.02,8,24.12,NXXT
12/10/2017 01:51:28 PM,3.02,1198,3611.97,CXXT
12/10/2017 01:51:16 PM,3.02,11,33.17,NXXT
12/10/2017 01:51:15 PM,3.02,15,45.23,NXXT
12/10/2017 01:51:13 PM,3.02,27,81.41,NXXT
12/10/2017 01:51:12 PM,3.02,8,24.12,NXXT
12/10/2017 01:51:12 PM,3.02,8,24.12,NXXT
12/10/2017 01:51:12 PM,3.02,11,33.17,NXXT
12/10/2017 01:50:54 PM,3.02,1127,3403.54,
12/10/2017 01:50:51 PM,3.02,1,3.02,CXXT
12/10/2017 01:50:30 PM,3.02,1118,3370.77,CXXT
12/10/2017 01:50:18 PM,3.02,1,3.02,
12/10/2017 01:49:26 PM,3.02,1179,3554.69,CXXT
12/10/2017 01:49:21 PM,3.02,1,3.02,CXXT
12/10/2017 01:48:38 PM,3.02,30,90.45,CXXT
12/10/2017 01:48:37 PM,3.02,6589,19898.78,
12/10/2017 01:48:37 PM,3.02,1000,3020.00,
12/10/2017 01:48:37 PM,3.02,5000,15100.00,
12/10/2017 01:48:37 PM,3.02,1500,4530.00,
12/10/2017 01:48:37 PM,3.02,2835,8561.70,
12/10/2017 01:48:37 PM,3.02,1291,3898.82,
12/10/2017 01:48:37 PM,3.02,3521,10633.42,
12/10/2017 01:48:37 PM,3.02,2470,7459.40,
12/10/2017 01:48:37 PM,3.02,10000,30200.00,
12/10/2017 01:48:37 PM,3.02,1000,3020.00,
12/10/2017 01:48:37 PM,3.02,2557,7722.14,
12/10/2017 01:48:37 PM,3.02,1548,4674.96,
12/10/2017 01:48:37 PM,3.02,2550,7701.00,
12/10/2017 01:48:37 PM,3.02,15482,46755.64,
12/10/2017 01:48:37 PM,3.02,5587,16872.74,
12/10/2017 01:48:37 PM,3.02,1150,3473.00,
12/10/2017 01:48:37 PM,3.02,1000,3020.00,
12/10/2017 01:48:37 PM,3.02,4550,13741.00,
12/10/2017 01:48:37 PM,3.02,5370,16217.40,
12/10/2017 01:48:34 PM,3.02,120,361.80,CXXT
12/10/2017 01:48:34 PM,3.02,5137,15488.06,CXXT
12/10/2017 01:48:24 PM,3.02,1099,3313.49,CXXT
12/10/2017 01:48:17 PM,3.02,209,631.18,XT
12/10/2017 01:47:51 PM,3.02,1,3.02,CXXT
12/10/2017 01:47:51 PM,3.02,268,808.02,CXXT
12/10/2017 01:47:29 PM,3.02,962,2900.43,CXXT
12/10/2017 01:46:27 PM,3.02,1079,3253.19,CXXT
12/10/2017 01:46:21 PM,3.02,1,3.02,CXXT
12/10/2017 01:45:37 PM,3.02,883,2662.25,CXXT
12/10/2017 01:45:35 PM,3.02,2,6.04,
12/10/2017 01:45:26 PM,3.02,1544,4662.88,XT
12/10/2017 01:45:26 PM,3.02,163,492.26,
12/10/2017 01:44:51 PM,3.02,1,3.02,CXXT
12/10/2017 01:43:22 PM,3.02,1,3.02,CXXT
12/10/2017 01:43:13 PM,3.02,1,3.02,
12/10/2017 01:43:06 PM,3.02,259,782.18,
12/10/2017 01:43:03 PM,3.02,261,788.22,
12/10/2017 01:43:02 PM,3.02,1877,5668.54,
12/10/2017 01:42:36 PM,3.02,8,24.16,
12/10/2017 01:41:52 PM,3.02,1,3.02,CXXT
12/10/2017 01:41:22 PM,3.02,1,3.02,CXXT
12/10/2017 01:40:49 PM,3.02,1782,5372.73,CXXT
12/10/2017 01:40:43 PM,3.02,1122,3388.44,
12/10/2017 01:40:41 PM,3.02,2314,6976.71,CXXT
12/10/2017 01:40:31 PM,3.02,2468,7453.36,
12/10/2017 01:40:22 PM,3.02,1,3.02,
12/10/2017 01:40:22 PM,3.02,1,3.02,CXXT
12/10/2017 01:38:52 PM,3.02,1,3.02,CXXT
12/10/2017 01:38:00 PM,3.02,1,3.02,
12/10/2017 01:37:45 PM,3.02,1839,5544.59,CXXT
12/10/2017 01:36:38 PM,3.02,2443,7365.65,CXXT
12/10/2017 01:36:38 PM,3.02,4,12.06,CXXT
12/10/2017 01:36:38 PM,3.02,51,153.77,CXXT
12/10/2017 01:36:38 PM,3.02,2,6.03,CXXT
12/10/2017 01:35:55 PM,3.02,2496,7525.44,CXXT
12/10/2017 01:35:55 PM,3.02,7481,22555.22,CXXT
12/10/2017 01:35:55 PM,3.02,7481,22555.22,CXXT
12/10/2017 01:35:55 PM,3.02,6041,18213.62,CXXT
12/10/2017 01:35:47 PM,3.02,1440,4341.60,CXXT
12/10/2017 01:35:47 PM,3.02,1137,3428.06,CXXT
12/10/2017 01:35:38 PM,3.02,2,6.04,
12/10/2017 01:35:28 PM,3.02,2551,7691.27,CXXT
12/10/2017 01:35:28 PM,3.02,2566,7736.49,CXXT
12/10/2017 01:35:07 PM,3.02,843,2541.65,CXXT
12/10/2017 01:35:06 PM,3.02,1197,3608.96,CXXT
12/10/2017 01:35:06 PM,3.02,7650,23064.75,CXXT
12/10/2017 01:35:06 PM,3.02,3409,10278.14,CXXT
12/10/2017 01:34:54 PM,3.02,77,232.16,CXXT
12/10/2017 01:34:37 PM,3.02,3409,10278.14,CXXT
12/10/2017 01:34:37 PM,3.02,4571,13781.57,CXXT
12/10/2017 01:34:32 PM,3.02,3079,9283.19,CXXT
12/10/2017 01:34:32 PM,3.02,7650,23064.75,CXXT
12/10/2017 01:34:32 PM,3.02,6060,18270.90,CXXT
12/10/2017 01:34:32 PM,3.02,8970,27044.55,CXXT
12/10/2017 01:34:13 PM,3.02,6522,19696.44,
12/10/2017 01:34:09 PM,3.02,28,84.42,NXXT
12/10/2017 01:33:08 PM,3.02,1119,3379.38,
12/10/2017 01:31:12 PM,3.02,5000,15075.00,CXXT
12/10/2017 01:31:00 PM,3.02,98,295.96,
12/10/2017 01:30:58 PM,3.02,1295,3910.90,
12/10/2017 01:30:54 PM,3.02,8,24.16,
12/10/2017 01:30:17 PM,3.02,103,311.06,
12/10/2017 01:30:09 PM,3.02,8188,24727.76,
12/10/2017 01:29:47 PM,3.02,44,132.88,
12/10/2017 01:29:46 PM,3.02,36,108.54,NXXT
12/10/2017 01:29:44 PM,3.02,1,3.02,CXXT
12/10/2017 01:29:44 PM,3.01,162,487.62,
12/10/2017 01:29:44 PM,3.02,79,238.19,CXXT
12/10/2017 01:29:44 PM,3.01,8,24.08,
12/10/2017 01:29:44 PM,3.01,50,150.50,
12/10/2017 01:29:44 PM,3.01,8,24.08,
12/10/2017 01:29:44 PM,3.01,10,30.10,
12/10/2017 01:29:44 PM,3.01,7,21.07,
12/10/2017 01:29:44 PM,3.01,22,66.22,
12/10/2017 01:29:44 PM,3.01,11,33.11,
12/10/2017 01:29:44 PM,3.01,15,45.15,
12/10/2017 01:29:44 PM,3.01,18,54.18,
12/10/2017 01:29:44 PM,3.01,59,177.59,
12/10/2017 01:29:44 PM,3.01,11,33.11,
12/10/2017 01:29:44 PM,3.01,73,219.73,
12/10/2017 01:29:44 PM,3.01,21,63.21,
12/10/2017 01:29:44 PM,3.01,50,150.50,
12/10/2017 01:29:44 PM,3.01,28,84.28,
12/10/2017 01:29:44 PM,3.01,22,66.22,
12/10/2017 01:29:44 PM,3.01,20,60.20,
12/10/2017 01:29:44 PM,3.01,20,60.20,
12/10/2017 01:29:44 PM,3.01,10,30.10,
12/10/2017 01:29:44 PM,3.01,100,301.00,
12/10/2017 01:29:44 PM,3.01,16,48.16,
12/10/2017 01:29:44 PM,3.01,21,63.21,
12/10/2017 01:29:44 PM,3.01,14,42.14,
12/10/2017 01:29:44 PM,3.01,9,27.09,
12/10/2017 01:29:44 PM,3.01,4154,12503.54,
12/10/2017 01:29:44 PM,3.01,28,84.28,
12/10/2017 01:29:44 PM,3.01,27,81.27,
12/10/2017 01:29:44 PM,3.01,2098,6314.98,
12/10/2017 01:29:44 PM,3.01,4196,12629.96,
12/10/2017 01:29:44 PM,3.01,109,328.09,
12/10/2017 01:29:44 PM,3.01,123,370.23,
12/10/2017 01:29:44 PM,3.01,66,198.66,
12/10/2017 01:29:44 PM,3.01,1126,3389.26,
12/10/2017 01:29:44 PM,3.01,1049,3157.49,
12/10/2017 01:29:44 PM,3.01,16,48.16,
12/10/2017 01:29:44 PM,3.01,60,180.60,
12/10/2017 01:29:44 PM,3.01,61,183.61,
12/10/2017 01:29:44 PM,3.01,55,165.55,
12/10/2017 01:29:44 PM,3.01,40,120.40,
12/10/2017 01:29:44 PM,3.01,55,165.55,
12/10/2017 01:29:44 PM,3.01,25,75.25,
12/10/2017 01:29:44 PM,3.01,21,63.21,
12/10/2017 01:29:44 PM,3.01,55,165.55,
12/10/2017 01:29:44 PM,3.01,92,276.92,
12/10/2017 01:29:44 PM,3.01,74,222.74,
12/10/2017 01:29:44 PM,3.01,23,69.23,
12/10/2017 01:29:44 PM,3.01,3278,9866.78,
12/10/2017 01:29:44 PM,3.01,25,75.25,
12/10/2017 01:29:44 PM,3.01,4131,12434.31,
12/10/2017 01:29:44 PM,3.01,165,496.65,
12/10/2017 01:29:44 PM,3.01,1651,4969.51,
12/10/2017 01:29:44 PM,3.01,342,1029.42,
12/10/2017 01:29:44 PM,3.01,101,304.01,
12/10/2017 01:29:44 PM,3.01,183,550.83,
12/10/2017 01:29:44 PM,3.01,64,192.64,
12/10/2017 01:29:44 PM,3.01,158,475.58,
12/10/2017 01:29:44 PM,3.01,90,270.90,
12/10/2017 01:29:44 PM,3.01,1920,5779.20,
12/10/2017 01:29:44 PM,3.01,1764,5309.64,
12/10/2017 01:29:44 PM,3.01,16472,49580.72,
12/10/2017 01:29:44 PM,3.01,8,24.08,
12/10/2017 01:29:44 PM,3.01,784,2359.84,
12/10/2017 01:29:44 PM,3.01,2,6.02,
12/10/2017 01:29:44 PM,3.01,303,912.03,
12/10/2017 01:29:44 PM,3.01,10,30.10,
12/10/2017 01:29:44 PM,3.01,210,632.10,
12/10/2017 01:29:44 PM,3.01,6737,20278.37,
12/10/2017 01:29:44 PM,3.01,1,3.01,
12/10/2017 01:29:44 PM,3.01,1000,3010.00,
12/10/2017 01:29:44 PM,3.01,26950,81119.50,
12/10/2017 01:29:44 PM,3.01,3,9.03,
12/10/2017 01:29:44 PM,3.01,340,1023.40,
12/10/2017 01:29:44 PM,3.01,1730,5207.30,
12/10/2017 01:29:44 PM,3.01,2500,7525.00,
12/10/2017 01:29:44 PM,3.01,48,144.48,
12/10/2017 01:29:44 PM,3.01,2126,6399.26,
12/10/2017 01:29:44 PM,3.01,15708,47281.08,
12/10/2017 01:29:44 PM,3.01,2470,7434.70,
12/10/2017 01:29:44 PM,3.01,3175,9556.75,
12/10/2017 01:29:44 PM,3.01,480,1444.80,
12/10/2017 01:29:44 PM,3.01,372,1119.72,
12/10/2017 01:29:44 PM,3.01,91,273.91,
12/10/2017 01:29:44 PM,3.01,262,788.62,
12/10/2017 01:29:44 PM,3.01,146,439.46,
12/10/2017 01:29:44 PM,3.01,52,156.52,
12/10/2017 01:29:44 PM,3.01,12,36.12,
12/10/2017 01:29:44 PM,3.01,22,66.22,
12/10/2017 01:29:44 PM,3.01,18,54.18,
12/10/2017 01:29:44 PM,3.01,19,57.19,
12/10/2017 01:29:44 PM,3.01,60,180.60,
12/10/2017 01:29:44 PM,3.01,3936,11847.36,
12/10/2017 01:29:44 PM,3.01,136,409.36,
12/10/2017 01:29:44 PM,3.01,33,99.33,
12/10/2017 01:29:44 PM,3.01,5,15.05,
12/10/2017 01:29:44 PM,3.01,7903,23788.03,
12/10/2017 01:29:44 PM,3.01,957,2880.57,
12/10/2017 01:29:44 PM,3.01,1972,5935.72,XT
12/10/2017 01:29:44 PM,3.01,3086,9288.86,
12/10/2017 01:29:44 PM,3.01,174,523.74,
12/10/2017 01:29:44 PM,3.01,538,1619.38,
12/10/2017 01:29:44 PM,3.01,195,586.95,
12/10/2017 01:29:44 PM,3.01,2314,6965.14,
12/10/2017 01:29:44 PM,3.01,258,776.58,
12/10/2017 01:29:44 PM,3.01,22,66.22,
12/10/2017 01:29:44 PM,3.01,10,30.10,
12/10/2017 01:29:44 PM,3.01,3359,10110.59,
12/10/2017 01:29:44 PM,3.01,4000,12040.00,
12/10/2017 01:29:44 PM,3.01,2125,6396.25,
12/10/2017 01:29:44 PM,3.01,2470,7434.70,
12/10/2017 01:29:44 PM,3.01,6578,19799.78,
12/10/2017 01:29:44 PM,3.01,3500,10535.00,
12/10/2017 01:29:44 PM,3.01,60000,180600.00,
12/10/2017 01:29:44 PM,3.01,3521,10598.21,
12/10/2017 01:29:44 PM,3.01,50,150.50,
12/10/2017 01:29:44 PM,3.01,35,105.35,
12/10/2017 01:29:44 PM,3.01,3936,11847.36,
12/10/2017 01:29:44 PM,3.01,2500,7525.00,
12/10/2017 01:29:44 PM,3.01,7325,22048.25,
12/10/2017 01:29:44 PM,3.01,3250,9782.50,
12/10/2017 01:29:44 PM,3.01,1495,4499.95,
12/10/2017 01:29:44 PM,3.01,85,255.85,
12/10/2017 01:29:44 PM,3.01,55,165.55,
12/10/2017 01:29:44 PM,3.01,2314,6965.14,
12/10/2017 01:29:44 PM,3.01,60,180.60,
12/10/2017 01:29:44 PM,3.01,49,147.49,
12/10/2017 01:29:44 PM,3.01,25,75.25,
12/10/2017 01:29:44 PM,3.01,4222,12708.22,
12/10/2017 01:29:43 PM,3.01,5124,15423.24,
12/10/2017 01:29:43 PM,3.01,24,72.24,
12/10/2017 01:29:43 PM,3.01,165,496.65,
12/10/2017 01:29:43 PM,3.01,26,78.26,
12/10/2017 01:29:43 PM,3.01,33,99.33,
12/10/2017 01:29:43 PM,3.01,24,72.24,
12/10/2017 01:29:43 PM,3.01,72,216.72,
12/10/2017 01:29:43 PM,3.01,35,105.35,
12/10/2017 01:29:43 PM,3.01,49,147.49,
12/10/2017 01:29:43 PM,3.01,59,177.59,
12/10/2017 01:29:43 PM,3.01,35,105.35,
12/10/2017 01:29:43 PM,3.01,196,589.96,
12/10/2017 01:29:43 PM,3.01,38,114.38,
12/10/2017 01:29:43 PM,3.01,241,725.41,
12/10/2017 01:29:43 PM,3.01,70,210.70,
12/10/2017 01:29:43 PM,3.01,167,502.67,
12/10/2017 01:29:43 PM,3.01,94,282.94,
12/10/2017 01:29:43 PM,3.01,75,225.75,
12/10/2017 01:29:43 PM,3.01,67,201.67,
12/10/2017 01:29:43 PM,3.01,66,198.66,
12/10/2017 01:29:43 PM,3.01,33,99.33,
12/10/2017 01:29:43 PM,3.01,334,1005.34,
12/10/2017 01:29:43 PM,3.01,56,168.56,
12/10/2017 01:29:43 PM,3.01,70,210.70,
12/10/2017 01:29:43 PM,3.01,2453,7383.53,
12/10/2017 01:29:43 PM,3.01,1796,5405.96,
12/10/2017 01:29:43 PM,3.01,981,2952.81,
12/10/2017 01:29:43 PM,3.01,45,135.45,
12/10/2017 01:29:43 PM,3.01,31,93.31,
12/10/2017 01:29:43 PM,3.01,9941,29922.41,
12/10/2017 01:29:43 PM,3.01,12595,37910.95,
12/10/2017 01:29:38 PM,3.01,23,69.12,NXXT
12/10/2017 01:29:32 PM,3.01,50,150.25,NXXT
12/10/2017 01:29:28 PM,3.01,408,1226.04,CXXT
12/10/2017 01:29:26 PM,3.01,253,761.53,XT
12/10/2017 01:29:23 PM,3.01,252,758.52,XT
12/10/2017 01:29:15 PM,3.01,82,246.41,NXXT
12/10/2017 01:29:14 PM,3.01,8,24.04,NXXT
12/10/2017 01:29:12 PM,3.01,41,123.21,NXXT
12/10/2017 01:29:11 PM,3.01,48,144.24,NXXT
12/10/2017 01:29:01 PM,3.01,1117,3362.17,
12/10/2017 01:28:58 PM,3.01,33,99.17,NXXT
12/10/2017 01:28:54 PM,3.01,8,24.04,NXXT
12/10/2017 01:28:54 PM,3.01,29,87.15,NXXT
12/10/2017 01:28:49 PM,3.01,17,51.09,NXXT
12/10/2017 01:28:48 PM,3.01,24,72.12,NXXT
12/10/2017 01:28:38 PM,3.01,1391,4186.91,
12/10/2017 01:28:34 PM,3.01,8,24.04,NXXT
12/10/2017 01:28:27 PM,3.01,11,33.06,NXXT
12/10/2017 01:28:23 PM,3.01,1,3.01,CXXT
12/10/2017 01:28:04 PM,3.01,37,111.19,NXXT
12/10/2017 01:27:58 PM,3.01,16,48.08,NXXT
12/10/2017 01:27:14 PM,3.01,8,24.04,NXXT
12/10/2017 01:27:02 PM,3.01,22,66.11,NXXT
12/10/2017 01:26:58 PM,3.01,9,27.05,NXXT
12/10/2017 01:26:57 PM,3.01,16,48.08,NXXT
12/10/2017 01:26:57 PM,3.01,121,363.61,NXXT
12/10/2017 01:26:57 PM,3.01,21,63.11,NXXT
12/10/2017 01:26:56 PM,3.01,19,57.10,NXXT
12/10/2017 01:26:56 PM,3.01,53,159.27,NXXT
12/10/2017 01:26:56 PM,3.01,13,39.07,NXXT
12/10/2017 01:26:56 PM,3.01,23,69.12,NXXT
12/10/2017 01:26:54 PM,3.01,19,57.10,NXXT
12/10/2017 01:26:54 PM,3.01,57,171.29,NXXT
12/10/2017 01:26:53 PM,3.01,82,246.41,NXXT
12/10/2017 01:26:53 PM,3.01,23,69.12,NXXT
12/10/2017 01:26:53 PM,3.01,1,3.01,CXXT
12/10/2017 01:26:48 PM,3.01,18,54.09,NXXT
12/10/2017 01:26:47 PM,3.01,1112,3341.56,CXXT
12/10/2017 01:26:47 PM,3.01,1888,5673.44,CXXT
12/10/2017 01:26:38 PM,3.01,8,24.04,NXXT
12/10/2017 01:26:38 PM,3.01,28,84.14,NXXT
12/10/2017 01:26:35 PM,3.01,116,348.58,NXXT
12/10/2017 01:26:34 PM,3.01,9,27.05,NXXT
12/10/2017 01:26:20 PM,3.01,2766,8311.83,CXXT
12/10/2017 01:26:20 PM,3.01,1961,5892.81,CXXT
12/10/2017 01:26:20 PM,3.01,273,820.37,CXXT
12/10/2017 01:25:47 PM,3.01,9,27.05,NXXT
12/10/2017 01:25:38 PM,3.01,20,60.10,NXXT
12/10/2017 01:25:32 PM,3.01,652,1959.26,CXXT
12/10/2017 01:25:23 PM,3.01,1,3.01,CXXT
12/10/2017 01:25:14 PM,3.01,33,99.17,NXXT
12/10/2017 01:25:08 PM,3.01,16,48.08,NXXT
12/10/2017 01:25:07 PM,3.01,1147,3452.47,
12/10/2017 01:24:49 PM,3.01,35,105.18,NXXT
12/10/2017 01:24:49 PM,3.01,52,156.26,CXXT
12/10/2017 01:24:36 PM,3.01,41,123.21,NXXT
12/10/2017 01:24:34 PM,3.01,1390,4183.90,
12/10/2017 01:24:32 PM,3.01,1136,3413.68,CXXT
12/10/2017 01:23:53 PM,3.01,1,3.01,CXXT
12/10/2017 01:23:35 PM,3.01,33,99.17,NXXT
12/10/2017 01:23:35 PM,3.01,59,177.30,NXXT
12/10/2017 01:23:20 PM,3.01,166,499.66,
12/10/2017 01:23:18 PM,3.01,29,87.15,NXXT
12/10/2017 01:23:00 PM,3.01,98,294.98,
12/10/2017 01:22:23 PM,3.01,1,3.01,CXXT
12/10/2017 01:21:58 PM,3.01,19,57.10,CXXT
12/10/2017 01:21:58 PM,3.01,307,922.54,CXXT
12/10/2017 01:21:50 PM,3.01,51,153.26,CXXT
12/10/2017 01:21:12 PM,3.01,45,135.23,NXXT
12/10/2017 01:20:58 PM,3.01,1188,3575.88,
12/10/2017 01:20:57 PM,3.01,4108,12365.08,
12/10/2017 01:20:54 PM,3.01,1,3.01,CXXT
12/10/2017 01:20:47 PM,3.01,1121,3374.21,
